CD_MUNICIPIO,NM_MUNICIPIO,CD_CARGO,DS_CARGO,NR_VOTAVEL,NM_VOTAVEL,SQ_CANDIDATO,QT_VOTOS_TOTAL,QT_ZONAS_COM_VOTO,QT_SECOES_COM_VOTO,QT_LOCAIS_COM_VOTO
52493,SÃO JOÃO DEL REI,13,Vereador,13123,ROGÉRIO BÔSCO DA SILVA,130002064882,800,1,157,56
52493,SÃO JOÃO DEL REI,13,Vereador,44025,FABIANO ROCHA PINTO,130001934917,741,1,177,50
52493,SÃO JOÃO DEL REI,13,Vereador,70000,STEFANIO RODRIGUES PIRES,130002027166,679,1,181,58
52493,SÃO JOÃO DEL REI,13,Vereador,25123,JOSÉ RAIMUNDO DO NASCIMENTO,130001935469,640,1,123,53
52493,SÃO JOÃO DEL REI,13,Vereador,33333,FÁBIO DA SILVA,130001971517,624,1,173,58
52493,SÃO JOÃO DEL REI,13,Vereador,25111,EDMAR JOSÉ GUIMARÃES PEDROSO,130001935471,563,1,138,51
52493,SÃO JOÃO DEL REI,13,Vereador,44123,PEDRO GIOVANNI GOMES DA SILVA,130001934915,549,1,101,37
52493,SÃO JOÃO DEL REI,13,Vereador,77321,CLÁUDIO MÁRCIO SILVA,130002122066,525,1,135,49
52493,SÃO JOÃO DEL REI,13,Vereador,30333,TIAGO RODRIGO ANTÔNIO SANTOS,130002067651,521,1,157,49
52493,SÃO JOÃO DEL REI,13,Vereador,55000,GERVASIO EDSON MAGNO JUNIOR,130001895544,514,1,77,41
52493,SÃO JOÃO DEL REI,13,Vereador,25025,RICARDO NETTO BRAGA,130001935478,498,1,140,48
52493,SÃO JOÃO DEL REI,13,Vereador,20450,ADRIANO NASCIMENTO DE OLIVEIRA,130001912958,487,1,122,47
52493,SÃO JOÃO DEL REI,13,Vereador,20999,WENDEL RESENDE DA COSTA,130001912948,458,1,158,46
52493,SÃO JOÃO DEL REI,13,Vereador,50180,MARINA EDUARDA OLIVEIRA CAMPOS,130002010706,433,1,158,48
52493,SÃO JOÃO DEL REI,13,Vereador,22225,CLÁUDIO TRINDADE APOLINÁRIO,130002065938,433,1,143,54
52493,SÃO JOÃO DEL REI,13,Vereador,20222,GERALDO CESAR SANTIAGO,130001912956,419,1,117,43
52493,SÃO JOÃO DEL REI,13,Vereador,50123,JANAINE CARVALHO FERREIRA,130002010712,415,1,170,48
52493,SÃO JOÃO DEL REI,11,Prefeito,16,JORDANO CARVALHO DOS SANTOS,130001969779,405,1,162,51
52493,SÃO JOÃO DEL REI,13,Vereador,77222,JEFFERSON JOAQUIM FERREIRA,130002122068,380,1,35,24
52493,SÃO JOÃO DEL REI,13,Vereador,55555,FRANKLIN FELIX DE OLIVEIRA,130001895542,365,1,108,43
52493,SÃO JOÃO DEL REI,13,Vereador,22222,VALDERI LEITE,130002065936,356,1,152,52
52493,SÃO JOÃO DEL REI,13,Vereador,22777,BERNADETE ROSA DA SILVA,130002065940,353,1,137,44
52493,SÃO JOÃO DEL REI,13,Vereador,30123,PAULO CÉSAR DE JESUS,130002067661,345,1,142,45
52493,SÃO JOÃO DEL REI,13,Vereador,25250,RAIMUNDO BATISTA DE PAIVA,130001935475,314,1,131,49
52493,SÃO JOÃO DEL REI,13,Vereador,22111,VANDOARTE BENEDITO DOS SANTOS,130002065935,309,1,141,47
52493,SÃO JOÃO DEL REI,13,Vereador,45777,CELSON CARLOS DE OLIVEIRA,130002124601,302,1,122,43
52493,SÃO JOÃO DEL REI,13,Vereador,50000,DANIEL GONZAGA MIRANDA,130002010710,292,1,134,44
52493,SÃO JOÃO DEL REI,13,Vereador,33360,JOSÉ DO CARMO DOS SANTOS,130001971510,288,1,79,36
52493,SÃO JOÃO DEL REI,13,Vereador,20777,DANIEL FRANCISCO DOS SANTOS,130001912951,288,1,124,38
52493,SÃO JOÃO DEL REI,13,Vereador,22220,CELINA MARIA RAMOS,130002065928,288,1,139,45
52493,SÃO JOÃO DEL REI,13,Vereador,22123,CLEUDIR GERALDO DE JESUS,130002065937,279,1,105,37
52493,SÃO JOÃO DEL REI,13,Vereador,30030,LUIZ EDUARDO RIBEIRO,130002067655,274,1,111,45
52493,SÃO JOÃO DEL REI,13,Vereador,25050,CYNTIA VALÉRIA ZANITH,130001935477,273,1,121,41
