CD_MUNICIPIO,NM_MUNICIPIO,CD_CARGO,DS_CARGO,NR_VOTAVEL,NM_VOTAVEL,SQ_CANDIDATO,QT_VOTOS_TOTAL,QT_ZONAS_COM_VOTO,QT_SECOES_COM_VOTO,QT_LOCAIS_COM_VOTO
41238,BELO HORIZONTE,13,Vereador,36111,OVIDIO TEIXEIRA CARDOSO,130002380305,1070,18,840,307
41238,BELO HORIZONTE,13,Vereador,12024,ANTONIO CANDIDO LAGES RODRIGUES,130002115733,1035,18,758,286
41238,BELO HORIZONTE,13,Vereador,22031,FELIPE DIÓGENES ANTUNES DE PAULA CÂNDIDO,130002172723,1034,18,750,278
41238,BELO HORIZONTE,13,Vereador,65002,WILSON WAGNER BRANDÃO RIBAS,130002172517,1027,17,223,90
41238,BELO HORIZONTE,13,Vereador,25077,JUAREZ FRANCISCO TAVARES,130001902245,1027,18,655,234
41238,BELO HORIZONTE,13,Vereador,33321,ERENILTON GOMES,130002020898,1013,18,502,230
41238,BELO HORIZONTE,13,Vereador,35789,PAULO CESAR DO CARMO,130002146712,1005,18,685,269
41238,BELO HORIZONTE,13,Vereador,55031,DIOGO HENRIQUE DE ALMEIDA GINO,130001997308,995,18,353,143
41238,BELO HORIZONTE,13,Vereador,77222,JULIANA DE SOUZA LORDEIRO,130002033661,994,18,558,211
41238,BELO HORIZONTE,13,Vereador,55700,SEMIA SEMAAN ABBOUD,130001997329,988,18,357,167
41238,BELO HORIZONTE,13,Vereador,43333,JOAO JOSE MAGALHAES SOARES,130002172518,978,18,702,237
41238,BELO HORIZONTE,13,Vereador,22017,CRISTIANE DA SILVA LOPES,130002172724,975,18,507,212
41238,BELO HORIZONTE,13,Vereador,25008,LILIANA ROSA MORAES PACHECO,130001975747,963,18,720,261
41238,BELO HORIZONTE,13,Vereador,30100,RIVALDA PEREIRA VIEIRA,130001976046,963,17,325,125
41238,BELO HORIZONTE,13,Vereador,18999,NILO CÉSAR SAMPAIO DE LIMA,130002222498,960,18,576,249
41238,BELO HORIZONTE,13,Vereador,22700,SERGIO RODRIGUES GODINHO,130002172721,956,18,804,315
41238,BELO HORIZONTE,13,Vereador,55020,FRANCISCO GONÇALVES FILHO,130001997317,953,18,393,135
41238,BELO HORIZONTE,13,Vereador,23369,PEDRO FELIPE GONÇALVES SILVA,130001975776,951,18,511,209
41238,BELO HORIZONTE,13,Vereador,11567,ANDRE LUIS DIAS,130001998161,950,18,473,202
41238,BELO HORIZONTE,13,Vereador,35111,ADILSON FERREIRA DOS SANTOS,130002146686,945,18,493,174
41238,BELO HORIZONTE,13,Vereador,43100,ANA PAULA DA COSTA ASSUNÇÃO,130002172520,945,18,771,291
41238,BELO HORIZONTE,13,Vereador,20400,LUCAS JARDIM PRATES,130001997694,928,18,481,212
41238,BELO HORIZONTE,13,Vereador,50000,SARA RAYANNE SILVA AZEVEDO,130002222473,912,18,786,316
41238,BELO HORIZONTE,13,Vereador,10222,ALICE SOUZA BENTO,130002076875,906,18,523,207
41238,BELO HORIZONTE,13,Vereador,55789,LEONARDO FIRMINO DOS SANTOS,130001997319,898,18,632,257
41238,BELO HORIZONTE,13,Vereador,40400,CARLOS ALBERTO PINHEIRO DE MENDONÇA JUNIOR,130002188180,890,18,452,219
41238,BELO HORIZONTE,13,Vereador,11411,SURYA NOARA JANUARIO,130001998143,889,18,515,201
41238,BELO HORIZONTE,13,Vereador,36200,JOÃO MARTINS DA COSTA,130002256892,889,16,266,70
41238,BELO HORIZONTE,13,Vereador,55777,ELVES RODRIGUES CÔRTES,130001997318,887,18,712,276
41238,BELO HORIZONTE,13,Vereador,13013,RUBENS NATAL GIAQUINTO,130002172492,874,18,668,271
41238,BELO HORIZONTE,13,Vereador,18800,CAIO LUCCA DAMAZIO,130002222504,865,18,673,245
41238,BELO HORIZONTE,13,Vereador,10400,ANDRÉ LUIZ SILVA,130002076884,852,18,221,120
41238,BELO HORIZONTE,13,Vereador,13777,VIVIANE ROBERTA DOS SANTOS,130002172493,851,18,689,296
41238,BELO HORIZONTE,13,Vereador,23400,REGINA LOPES DE ASSIS BERNARDO,130001975790,824,18,616,258
41238,BELO HORIZONTE,13,Vereador,35123,ODELSON ANTONIO CRISTIANISMO COSTA,130002146692,822,18,303,110
41238,BELO HORIZONTE,13,Vereador,50360,JEANINE RENATE SOUZA OLIVEIRA,130002222502,820,18,689,250
41238,BELO HORIZONTE,13,Vereador,22555,CLAUDIO MARCIO DE JESUS,130002172738,813,18,445,210
41238,BELO HORIZONTE,13,Vereador,11250,LUIZ APARECIDO FRANCISCO DE ALMEIDA,130001998138,802,18,398,158
41238,BELO HORIZONTE,13,Vereador,55500,IDELCIO FERREIRA DOS SANTOS,130001997294,802,18,571,226
41238,BELO HORIZONTE,13,Vereador,55142,LEONARDO JOSÉ DE MATTOS,130001997295,801,18,676,284
41238,BELO HORIZONTE,13,Vereador,10444,ANTONIO DE JESUS FARIA,130002076864,797,17,364,118
41238,BELO HORIZONTE,13,Vereador,22234,RAFAEL IGOR DORADO TRAVASSOS,130002172754,793,18,651,250
41238,BELO HORIZONTE,13,Vereador,77000,SEBASTIAO JOSE AMBROSIO,130002033671,792,18,403,175
41238,BELO HORIZONTE,13,Vereador,22020,HELADIO MARTIR COTTA,130002172725,790,18,351,172
41238,BELO HORIZONTE,13,Vereador,55001,ADAISSON OSCAR FERREIRA,130001997293,788,17,355,161
41238,BELO HORIZONTE,13,Vereador,12512,GERALDO DE SOUZA GONÇALVES,130002115728,787,17,204,100
41238,BELO HORIZONTE,13,Vereador,44190,JULIANO LIMA RIBEIRO,130002033343,786,18,417,173
41238,BELO HORIZONTE,13,Vereador,25025,FILIPE MOREIRA ALVES,130001902262,786,18,357,113
41238,BELO HORIZONTE,13,Vereador,55452,RELINA CONRADT LEMES,130001997327,784,17,250,91
41238,BELO HORIZONTE,13,Vereador,25888,NELMA LUCIA MARTINS ALVES BATISTA,130001902243,778,18,349,161
41238,BELO HORIZONTE,13,Vereador,10190,ABNER BALTAZAR PIRES DA SILVA,130002076871,777,18,609,252
41238,BELO HORIZONTE,13,Vereador,18444,REGINA CÉLIA VIEIRA,130002222505,764,17,378,148
41238,BELO HORIZONTE,13,Vereador,22070,RICARDO MACHADO SCHEID,130002172732,759,18,551,209
41238,BELO HORIZONTE,13,Vereador,45000,JANE MEIRE PEREIRA SILVA,130001975813,758,18,444,184
41238,BELO HORIZONTE,13,Vereador,33444,DINEY DE MOURA FLAVIANO,130002020907,750,18,293,86
41238,BELO HORIZONTE,13,Vereador,25555,MARCELIA PRISCA DE CARVALHO FERREIRA,130001902227,748,18,541,218
41238,BELO HORIZONTE,13,Vereador,33133,WELLINGTON DE SOUZA MARTINS,130002020888,747,17,251,127
41238,BELO HORIZONTE,13,Vereador,30181,JOSE OLEGARIO DE OLIVEIRA,130001976029,743,18,571,240
41238,BELO HORIZONTE,13,Vereador,30300,ANA FLÁVIA SANTOS PATRUS DE SOUZA,130001976036,740,18,580,223
41238,BELO HORIZONTE,13,Vereador,16123,VANESSA PORTUGAL BARBOSA,130002089523,735,18,643,282
41238,BELO HORIZONTE,13,Vereador,40040,FRANKLIN SOARES DE OLIVEIRA,130002188182,734,18,639,265
41238,BELO HORIZONTE,13,Vereador,77070,EDGAR FERREIRA DE SOUSA,130002033659,733,18,615,269
41238,BELO HORIZONTE,13,Vereador,25777,PAULO HENRIQUE CARVALHO MEIRA PASSOS,130001902248,719,18,499,229
41238,BELO HORIZONTE,13,Vereador,30081,DANILO AUGUSTO ROCHA E SILVA,130001976058,717,18,515,207
41238,BELO HORIZONTE,13,Vereador,77031,ADELSON LIMA DA ROCHA,130002033638,704,18,349,121
41238,BELO HORIZONTE,13,Vereador,35000,DANIEL BARBOSA DO NASCIMENTO,130002146698,703,17,189,97
41238,BELO HORIZONTE,13,Vereador,11234,CLELIO ALVES SILVA,130001998140,702,18,470,197
41238,BELO HORIZONTE,13,Vereador,13678,ANA LUISA EVANGELISTA DA SILVA FARIA,130002172507,699,18,593,272
41238,BELO HORIZONTE,13,Vereador,22888,MARIA DO CARMO DE PAULA LAGE DOS SANTOS,130002172729,690,18,578,231
41238,BELO HORIZONTE,11,Prefeito,16,WANDERSON PAIVA ROCHA,130002089521,667,18,608,304
41238,BELO HORIZONTE,13,Vereador,30456,MARCELO AGUIAR DE SOUSA,130001976045,663,18,362,187
41238,BELO HORIZONTE,13,Vereador,25444,RODRIGO MACIEL GOMES SENESI,130001902256,660,18,263,103
41238,BELO HORIZONTE,13,Vereador,55714,ADRIANE CRISTINA DA CRUZ,130001997303,659,18,490,223
41238,BELO HORIZONTE,13,Vereador,55444,BARBARA LUCIA PINHEIRO DE OLIVEIRA FRANÇA,130001997302,658,18,511,205
41238,BELO HORIZONTE,13,Vereador,22291,JOILSON ALMEIDA SOUZA,130002172716,653,18,212,88
41238,BELO HORIZONTE,13,Vereador,33031,GUSTAVO NASCIMENTO ROLIM,130002020908,648,18,351,157
41238,BELO HORIZONTE,13,Vereador,10234,RAIMUNDO BATISTA DE ALMEIDA,130002076860,644,18,348,122
41238,BELO HORIZONTE,13,Vereador,25001,ALISSON DJEAN ALMEIDA MIRANDA,130001902240,642,18,571,269
41238,BELO HORIZONTE,13,Vereador,23333,JOSÉ LUIZ CARLOS DA SILVA JUNIOR,130001975791,635,18,478,214
41238,BELO HORIZONTE,13,Vereador,44022,ALLAN SANTOS BARBOSA,130002033348,633,17,266,101
41238,BELO HORIZONTE,13,Vereador,20008,MARINA CÂNDIDA DE BARROS,130001997709,629,18,390,175
41238,BELO HORIZONTE,13,Vereador,36100,NILTON SAFAR NASCIMENTO,130002053277,629,18,295,118
41238,BELO HORIZONTE,13,Vereador,25365,ALMIR ALVES DOS SANTOS,130001902230,628,18,470,203
41238,BELO HORIZONTE,13,Vereador,22200,TIAGO DE OLIVEIRA SENA,130002172755,626,18,466,228
41238,BELO HORIZONTE,13,Vereador,40001,JÚLIO CEZAR DA SILVA,130002188174,623,18,328,152
41238,BELO HORIZONTE,13,Vereador,55775,JULIANA NORMAND AZEVEDO,130001997298,622,18,490,237
41238,BELO HORIZONTE,13,Vereador,33176,EVANDRO ALMEIDA DA SILVA,130002020916,609,18,371,158
41238,BELO HORIZONTE,13,Vereador,33420,GLEICE KELLY DE SOUZA SIMÕES,130002020919,607,18,319,138
41238,BELO HORIZONTE,13,Vereador,20610,SHEILA SIMÃO DE SOUZA,130001997686,605,17,176,105
41238,BELO HORIZONTE,13,Vereador,77007,MARCOS RENATO COUTINHO DOS REIS,130002033644,601,18,421,160
41238,BELO HORIZONTE,13,Vereador,44666,MAURO CESAR SALES,130002033371,600,18,449,202
41238,BELO HORIZONTE,13,Vereador,23300,MARCOS ANTONIO ALVES CARVALHO,130001975804,596,17,228,104
41238,BELO HORIZONTE,13,Vereador,45777,RAFAEL FERREIRA CATIZANI FARIA,130001975809,594,18,489,228
41238,BELO HORIZONTE,13,Vereador,44800,MARCIO DIAS NOVAIS,130002033361,592,17,265,128
41238,BELO HORIZONTE,13,Vereador,27888,JOSÉ INACIO DE URZEDO RIBEIRO,130002069847,589,16,310,100
41238,BELO HORIZONTE,13,Vereador,13180,CLEUSA PEREIRA SANTOS,130002172483,588,18,314,155
41238,BELO HORIZONTE,13,Vereador,33111,LORENA AGOSTINHO ALVES,130002020886,588,17,191,73
41238,BELO HORIZONTE,13,Vereador,20018,VANDERSON PEDRO SOUZA,130001997708,585,18,243,113
41238,BELO HORIZONTE,13,Vereador,22002,MARIA ELIZABETH DE JESUS MARIANO,130002172731,584,18,468,210
41238,BELO HORIZONTE,13,Vereador,77600,GUTEMBERG STENNER RIBEIRO PACHECO,130002033660,584,18,417,176
41238,BELO HORIZONTE,13,Vereador,11333,ALEXANDRE MARCOS DE MOURA,130001998135,581,18,175,87
41238,BELO HORIZONTE,13,Vereador,13999,NEUZA PEREIRA DE FREITAS,130002172501,575,18,475,226
41238,BELO HORIZONTE,13,Vereador,10200,NATALIA OLIVEIRA DOS SANTOS,130002076859,570,18,510,243
41238,BELO HORIZONTE,13,Vereador,25007,PAULO XAVIER JUNIOR,130001902258,561,18,501,240
41238,BELO HORIZONTE,13,Vereador,77013,HORTENCIA DE OLIVEIRA HALFELD,130002033652,558,18,351,149
41238,BELO HORIZONTE,13,Vereador,33331,ANTONIO FRANCISCO JANUARIO NETO,130002020884,554,18,365,168
41238,BELO HORIZONTE,13,Vereador,25180,LAIS GONÇALVES DA COSTA CHAVES,130001902246,552,18,495,255
41238,BELO HORIZONTE,13,Vereador,28028,CLEBSON FELIPE PINHEIRO DE OLIVEIRA,130002021153,552,16,264,106
41238,BELO HORIZONTE,13,Vereador,33313,JOSE AFONSO BEZERRA DE SOUZA,130002020903,547,18,283,119
41238,BELO HORIZONTE,13,Vereador,23000,GABRIELA PIMENTA SAMPAIO PINTO,130001975783,546,18,481,236
41238,BELO HORIZONTE,13,Vereador,30722,LUCIENE DE LIMA OLIVEIRA,130001976051,543,18,379,195
41238,BELO HORIZONTE,13,Vereador,25321,TIAGO BARBOSA GUSMAO,130001902257,542,18,485,217
41238,BELO HORIZONTE,13,Vereador,77024,MARCOS SARITA,130002033664,542,17,203,95
41238,BELO HORIZONTE,13,Vereador,55013,ALEXANDRE LOPES TEIXEIRA,130001997297,540,18,251,124
41238,BELO HORIZONTE,13,Vereador,44044,DAVI DIAS SOUZA,130002033344,539,18,339,169
41238,BELO HORIZONTE,13,Vereador,10333,GILMAR DE OLIVEIRA NASCIMENTO,130002076851,533,16,166,65
41238,BELO HORIZONTE,13,Vereador,77001,MÁRCIA DA CRUZ LOPES,130002033667,532,18,216,124
41238,BELO HORIZONTE,13,Vereador,18424,WELLINGTON DE OLIVEIRA DIAS,130002222481,531,12,145,50
41238,BELO HORIZONTE,13,Vereador,20029,ALESSANDRA SORAIA ALVES NICODEMOS,130001997690,523,18,383,152
41238,BELO HORIZONTE,13,Vereador,80123,ADRIEL CASSIO PEREIRA DE OLIVEIRA,130001975908,521,18,421,224
41238,BELO HORIZONTE,13,Vereador,22900,JULIANA TORRES GALLINDO MOURA,130002172734,520,18,438,218
41238,BELO HORIZONTE,13,Vereador,11345,PAULO SERGIO PEIXOTO DA FONSECA,130001998145,514,18,207,84
41238,BELO HORIZONTE,13,Vereador,77127,EDIMILSON CALIXTO DA SILVA,130002033647,513,17,359,149
41238,BELO HORIZONTE,13,Vereador,44789,SANDRA REGINA GOMES DE OLIVEIRA CORDEIRO,130002033375,513,18,235,95
41238,BELO HORIZONTE,13,Vereador,20663,FILIPE JOSÉ DE CARVALHO SANTOS LOPES,130001997699,509,18,442,217
41238,BELO HORIZONTE,13,Vereador,30031,GIANLUCA CARVALHO DE LIMA BARCELLA ZAPPELLA,130001976024,509,18,419,196
41238,BELO HORIZONTE,13,Vereador,27299,MARCIO ALVES DOS SANTOS,130002069844,506,18,299,147
41238,BELO HORIZONTE,13,Vereador,80100,EDNA GONÇALVES DE SOUZA,130001975907,505,17,402,211
41238,BELO HORIZONTE,13,Vereador,27241,JOSUÉ DOS SANTOS RÊGO,130002069848,500,18,442,208
41238,BELO HORIZONTE,13,Vereador,13050,NANCI RAMOS DE MENEZES,130002172481,495,18,388,208
41238,BELO HORIZONTE,13,Vereador,10870,ÁUREO CARLOS DA SILVA,130002076866,489,18,282,106
41238,BELO HORIZONTE,13,Vereador,12222,BRUNO GATTI BAVUZO COELHO PEREIRA,130002115713,488,18,434,220
41238,BELO HORIZONTE,13,Vereador,27270,RUBENS CUNHA,130002069845,486,18,338,142
41238,BELO HORIZONTE,13,Vereador,44200,MARCO TULIO BONIFACIO DE MENEZES SOARES,130002033346,484,17,247,106
41238,BELO HORIZONTE,13,Vereador,22202,EDUARDO RODRIGUES DE OLIVEIRA,130002172741,477,18,339,168
41238,BELO HORIZONTE,13,Vereador,27600,CARLOS ALBERTO RODRIGUES,130002069821,475,18,386,169
41238,BELO HORIZONTE,13,Vereador,77300,SÉRGIO RICARDO ANDRADE DE OLIVEIRA,130002033645,473,18,276,132
41238,BELO HORIZONTE,13,Vereador,44567,RENATO PENHA DE OLIVEIRA,130002033372,470,18,359,175
41238,BELO HORIZONTE,13,Vereador,55379,JOEL BARBOSA FRANCISCO,130001997333,469,18,425,223
41238,BELO HORIZONTE,13,Vereador,16555,FLAVIA VALLE VERNASCHI,130002089529,469,18,424,221
41238,BELO HORIZONTE,13,Vereador,55111,GERALDO EVARISTO DA SILVA,130001997310,469,18,411,210
41238,BELO HORIZONTE,13,Vereador,16255,MAX FREDSON DE SOUZA MOL,130002089527,465,18,387,188
41238,BELO HORIZONTE,13,Vereador,44040,CLAUDIO CASSIMIRO DIAS,130002033335,458,18,376,201
41238,BELO HORIZONTE,13,Vereador,23200,JOÃO VALDOMIRO DE JESUS PERPÉTUO,130001975814,457,18,357,165
41238,BELO HORIZONTE,13,Vereador,27107,JIHRANE DE ALMEIDA PINTO SILVA,130002069826,454,18,393,188
41238,BELO HORIZONTE,13,Vereador,25677,GEDEON PAULO DE SOUZA,130001902263,454,18,277,142
41238,BELO HORIZONTE,13,Vereador,70124,ALEXANDRE MARCIO SENRA MOREIRA,130002053484,448,16,218,78
41238,BELO HORIZONTE,13,Vereador,55141,CAROLINA ELEN DE SOUSA COSTA,130001997312,442,12,187,63
41238,BELO HORIZONTE,13,Vereador,20020,KLEBER NAZARETH,130001997693,439,18,369,175
41238,BELO HORIZONTE,13,Vereador,55225,JULIANA IVANI MARTINS DAMASCENO,130001997326,438,17,272,106
41238,BELO HORIZONTE,13,Vereador,33355,JOELMA CONCEICAO DE OLIVEIRA,130002020895,438,18,248,103
41238,BELO HORIZONTE,13,Vereador,44100,MARCELO RODRIGUES SILVA,130002033351,437,18,204,95
41238,BELO HORIZONTE,13,Vereador,30789,PEDRO TAVARES LIMA,130001976025,436,18,375,169
41238,BELO HORIZONTE,13,Vereador,18151,MARCO AURELIO ALVES DA SILVA,130002222479,429,17,318,155
41238,BELO HORIZONTE,13,Vereador,77100,SOLANGE MOREIRA DA COSTA,130002033640,428,18,344,183
41238,BELO HORIZONTE,13,Vereador,50500,ADJAILSON SEVERO DE OLIVEIRA ANDRADE,130002222469,428,18,357,195
41238,BELO HORIZONTE,13,Vereador,23001,LEANDRO VICTOR BRANCO RAMOS,130001975798,425,18,231,103
41238,BELO HORIZONTE,13,Vereador,13469,GERALDO MAGELA DOS SANTOS,130002172499,422,14,152,49
41238,BELO HORIZONTE,13,Vereador,44111,ALFREDO TEIXEIRA DE LIMA FILHO,130002033340,421,18,336,179
41238,BELO HORIZONTE,13,Vereador,18013,IGOR PAULO DA SILVA,130002222490,417,17,235,94
41238,BELO HORIZONTE,13,Vereador,36705,TULIO ALBERONI DA SILVA FELIX,130002053291,415,18,210,96
41238,BELO HORIZONTE,13,Vereador,44400,LAFAIETE LUIZ MENDONÇA,130002033376,414,16,203,86
41238,BELO HORIZONTE,13,Vereador,10500,PAULO ADRIANO LOBATO,130002076856,411,17,306,132
41238,BELO HORIZONTE,13,Vereador,45555,PAULO CESAR BREGUNCI,130001975801,409,18,365,179
41238,BELO HORIZONTE,13,Vereador,20193,CLAUDIO SILVEIRA LIMA,130001997710,407,18,256,113
41238,BELO HORIZONTE,13,Vereador,40340,ANTONIO CARLOS MESSIAS,130002188156,403,14,160,64
41238,BELO HORIZONTE,13,Vereador,36109,FAGNER DANIEL DA SILVA,130002053270,402,18,157,74
41238,BELO HORIZONTE,13,Vereador,12300,JEFFERSON JUNIO VELOSO PERDIGÃO,130002115721,401,17,211,92
41238,BELO HORIZONTE,13,Vereador,40234,FLÁVIO CORREIA RIBEIRO,130002188188,393,16,227,95
41238,BELO HORIZONTE,13,Vereador,70777,NUBIA BOTELHO PEREIRA,130002053487,391,17,245,119
41238,BELO HORIZONTE,13,Vereador,55611,JÉSSICA ISABELLA DA SILVA SANTOS,130001997332,391,15,188,71
41238,BELO HORIZONTE,13,Vereador,36555,EDERSON JUNIO DE CARVALHO,130002053271,390,18,351,197
41238,BELO HORIZONTE,13,Vereador,12700,SERGIO PEREIRA DINIZ BOTINHA,130002115734,390,18,342,169
41238,BELO HORIZONTE,13,Vereador,33369,DENISE SILVA DE OLIVEIRA,130002020905,389,18,338,177
41238,BELO HORIZONTE,13,Vereador,36013,HAROLDO DARTAGNAN DE CARVALHO,130002053289,384,18,338,174
41238,BELO HORIZONTE,13,Vereador,40467,IRACEMA DOS SANTOS FERREIRA LAGES,130002188184,381,18,333,168
41238,BELO HORIZONTE,13,Vereador,50484,FRAN FIGUEIREDO FERREIRA,130002222500,380,18,351,207
41238,BELO HORIZONTE,13,Vereador,11777,RAQUEL APARECIDA DE ALMEIDA RIBEIRO,130001998130,377,18,307,167
41238,BELO HORIZONTE,13,Vereador,36031,PAULO CESAR ARMONDES DA COSTA,130002053268,375,17,280,122
41238,BELO HORIZONTE,13,Vereador,27127,KAROLINE FERNANDES MARTINS,130002069824,375,18,272,137
41238,BELO HORIZONTE,13,Vereador,35446,GERALDO MAGELA RODRIGUES MARTINS,130002146699,374,17,300,152
41238,BELO HORIZONTE,13,Vereador,12031,JULIANA DE SOUZA MARTINS MONTEIRO,130002115742,372,18,290,155
41238,BELO HORIZONTE,13,Vereador,15118,LILIANE PENIDO DRUMOND,130002033532,371,18,329,193
41238,BELO HORIZONTE,13,Vereador,35321,EMERSON RAFAEL GONCALVES,130002146713,368,18,311,167
41238,BELO HORIZONTE,13,Vereador,25212,CRISTIANO GERMANO SOARES,130001902233,366,18,283,147
41238,BELO HORIZONTE,13,Vereador,55153,JULIANO RUITER MENDES VIAL,130001997323,365,18,205,114
41238,BELO HORIZONTE,13,Vereador,77900,ALEXANDRE ALVARES ALMEIDA,130002033658,365,18,309,156
41238,BELO HORIZONTE,13,Vereador,40031,MATHEUS PIERRE VAZ DA SILVA,130002188166,363,16,194,86
41238,BELO HORIZONTE,13,Vereador,33442,FABIO RODRIGUES DA SILVA,130002020892,362,18,313,155
41238,BELO HORIZONTE,13,Vereador,23153,ALISSON AURELIO ALEMAR ANDRADE,130001975793,361,18,237,120
41238,BELO HORIZONTE,13,Vereador,27111,REGINALDO CASSEANO DE OLIVEIRA,130002069852,361,15,174,73
41238,BELO HORIZONTE,13,Vereador,30710,DANIEL DE SOUZA LAGUNA,130001976043,358,18,252,129
41238,BELO HORIZONTE,13,Vereador,77888,FABIANA CHRISTINE DE SOUZA CARVALHO,130002033651,357,17,256,119
41238,BELO HORIZONTE,13,Vereador,77153,LUCAS SOUZA OLIVEIRA,130002033655,357,18,314,175
41238,BELO HORIZONTE,13,Vereador,12137,MARIA MAGALI OLIVEIRA,130002115714,357,17,118,61
41238,BELO HORIZONTE,13,Vereador,30333,RONALDO PEREIRA DA SILVA,130001976055,356,18,192,93
41238,BELO HORIZONTE,13,Vereador,23381,GERALDO PEREIRA DE QUEIROZ,130001975786,354,18,321,192
41238,BELO HORIZONTE,13,Vereador,27490,JOAO BATISTA BENÍCIO,130002069840,352,12,145,44
41238,BELO HORIZONTE,13,Vereador,27000,BRUNO DE SOUZA CARDOZO ACHILLES,130002069850,350,18,279,139
41238,BELO HORIZONTE,13,Vereador,55005,ADRIANA SILVA MARTINS DE BARROS,130001997301,348,18,279,151
41238,BELO HORIZONTE,13,Vereador,77400,DANIEL GUSTAVO DE ALMEIDA JESUS,130002033662,347,18,222,87
41238,BELO HORIZONTE,13,Vereador,22077,ESIO DE JESUS VIANA,130002172719,347,18,317,182
41238,BELO HORIZONTE,13,Vereador,44010,EDWILSON LEMOS PEREIRA,130002033345,345,17,199,107
41238,BELO HORIZONTE,13,Vereador,77999,VALERIA SILVA CORDEIRO,130002033646,344,18,277,136
41238,BELO HORIZONTE,13,Vereador,40739,JULIO JOSÉ DE SOUZA,130002188154,343,13,114,56
41238,BELO HORIZONTE,13,Vereador,70070,JOSE PERPÉTUO DE REZENDE JUNIOR,130002053461,341,18,256,131
41238,BELO HORIZONTE,13,Vereador,27500,ANTONIO AUGUSTO CORDEIRO,130002069832,340,17,200,96
41238,BELO HORIZONTE,13,Vereador,44300,EDMAR WASHINGTON XAVIER PEREIRA,130002033366,340,18,267,133
41238,BELO HORIZONTE,13,Vereador,22217,SYLVIA PERPETUA HERDY GUERRA,130002172730,339,17,221,102
41238,BELO HORIZONTE,13,Vereador,11200,JOSE ROBERTO CASTRO MACIEL,130001998149,338,17,226,115
41238,BELO HORIZONTE,13,Vereador,44001,RONALDO DE SOUZA GONÇALVES,130002033363,334,18,295,165
41238,BELO HORIZONTE,13,Vereador,22177,RENATA LIBERATO DA SILVA,130002172748,333,18,294,163
41238,BELO HORIZONTE,13,Vereador,33337,MIRIAM MARIA DE GOVEIA CASTRO,130002020899,331,18,203,84
41238,BELO HORIZONTE,13,Vereador,23007,EDILSON JOSÉ DE SOUZA,130001975792,329,18,260,109
41238,BELO HORIZONTE,13,Vereador,20620,CARLOS EUSTÁQUIO FERNANDES,130001997691,329,18,287,143
41238,BELO HORIZONTE,13,Vereador,50415,ALAN EDUARDO PEREIRA,130002222508,327,17,292,159
41238,BELO HORIZONTE,13,Vereador,20201,GECIA FABIULA COSTA SILVA,130001997704,327,17,133,71
41238,BELO HORIZONTE,13,Vereador,20627,RONALDO WILLIAM CLAUDINO,130001997711,326,15,152,75
41238,BELO HORIZONTE,13,Vereador,15321,JADER EMANUEL BRAZ MONTEIRO,130002033533,325,18,263,154
41238,BELO HORIZONTE,13,Vereador,12002,GABRIEL PAULO RIBEIRO DOS REIS,130002115716,325,18,237,82
41238,BELO HORIZONTE,13,Vereador,36219,WENDERSON AURELIO MARQUES,130002053264,321,16,230,78
41238,BELO HORIZONTE,13,Vereador,11131,GLAUBER HENRIQUE PEREIRA DE PAIVA,130001998133,320,18,269,165
41238,BELO HORIZONTE,13,Vereador,23100,KELYANE PAGANINI GORI,130001975787,320,17,208,109
41238,BELO HORIZONTE,13,Vereador,12400,JOÃO  BOSCO MARTINS,130002115738,319,18,260,124
41238,BELO HORIZONTE,13,Vereador,15506,CLEVER VINICIUS DA SILVA BRAGA,130002033552,310,16,183,87
41238,BELO HORIZONTE,13,Vereador,15480,EDERSON GOMES SOARES,130002033557,308,18,192,84
41238,BELO HORIZONTE,13,Vereador,35222,ALEXANDRE LEAL DE MIRANDA,130002146675,307,18,277,167
41238,BELO HORIZONTE,13,Vereador,33300,MARCELO RENÉE INACIO,130002020915,306,16,129,75
41238,BELO HORIZONTE,13,Vereador,33012,JORGE HENRIQUE MENDES DE OLIVEIRA MELLO,130002020880,305,16,166,70
41238,BELO HORIZONTE,13,Vereador,23033,AILTON MOREIRA CELESTINO,130001975784,305,18,230,117
41238,BELO HORIZONTE,13,Vereador,20200,CLAUDIO FERNANDES LEÃO,130001997677,304,18,273,140
41238,BELO HORIZONTE,13,Vereador,45678,DJALMA PEREIRA DE FREITAS,130001975810,303,18,272,160
41238,BELO HORIZONTE,13,Vereador,44222,HENRIQUE TEIXEIRA MAIA,130002033354,303,17,229,105
41238,BELO HORIZONTE,13,Vereador,36780,DAVIDSON RUFINO DE OLIVEIRA,130002256894,300,15,155,64
41238,BELO HORIZONTE,13,Vereador,55022,RITA DE CASSIA ALVES REZENDE DEL BIANCO,130001997316,300,18,269,167
41238,BELO HORIZONTE,13,Vereador,77500,DORCAS FERREIRA DE MORAIS,130002033650,298,18,256,124
41238,BELO HORIZONTE,13,Vereador,25600,LOURIVAL CESAR DE SOUZA,130001902242,298,15,196,67
41238,BELO HORIZONTE,13,Vereador,23666,FABIO JUNIO RODRIGUES PASSOS,130001975779,297,18,221,121
41238,BELO HORIZONTE,13,Vereador,70007,TIAGO RODRIGO MENDES DOS SANTOS,130002053483,296,18,194,84
41238,BELO HORIZONTE,13,Vereador,30025,ANDRÉIA GONÇALVES LISBÔA,130001976019,291,18,214,115
