CD_SETOR,bairro,situacao,distrito,fonte_nome
317020605000482,Residencial Integração,Urbana,Uberlândia,IBGE
317020605000483,Residencial Integração,Urbana,Uberlândia,IBGE
317020605000484,Alvorada,Urbana,Uberlândia,IBGE
317020605000485,Granada,Urbana,Uberlândia,IBGE
317020605000486,Granada,Urbana,Uberlândia,IBGE
317020605000487,Granada,Urbana,Uberlândia,IBGE
317020605000488,Granada,Urbana,Uberlândia,IBGE
317020605000489,Granada,Urbana,Uberlândia,IBGE
317020605000490,Santa Luzia,Urbana,Uberlândia,IBGE
317020605000491,Granada,Urbana,Uberlândia,IBGE
317020605000492,Granada,Urbana,Uberlândia,IBGE
317020605000493,Morumbi,Urbana,Uberlândia,IBGE
317020605000495,Granada,Urbana,Uberlândia,IBGE
317020605000496,Santa Luzia,Urbana,Uberlândia,IBGE
317020605000497,Santa Rosa,Urbana,Uberlândia,IBGE
317020605000498,Nossa Senhora das Graças,Urbana,Uberlândia,IBGE
317020605000499,Alto Umuarama,Urbana,Uberlândia,IBGE
317020605000500,Morada dos Pássaros,Urbana,Uberlândia,IBGE
317020605000501,Jardim Ipanema,Urbana,Uberlândia,IBGE
317020605000502,Shopping Park,Urbana,Uberlândia,IBGE
317020605000503,Residencial Integração,Urbana,Uberlândia,IBGE
317020605000504,Residencial Integração,Urbana,Uberlândia,IBGE
317020605000506,Lídice,Urbana,Uberlândia,IBGE
317020605000507,Lídice,Urbana,Uberlândia,IBGE
317020605000508,Fundinho,Urbana,Uberlândia,IBGE
317020605000509,Osvaldo Rezende,Urbana,Uberlândia,IBGE
317020605000510,Martins,Urbana,Uberlândia,IBGE
317020605000511,Presidente Roosevelt,Urbana,Uberlândia,IBGE
317020605000512,Saraiva,Urbana,Uberlândia,IBGE
317020605000513,Saraiva,Urbana,Uberlândia,IBGE
317020605000514,Vigilato Pereira,Urbana,Uberlândia,IBGE
317020605000515,Patrimônio,Urbana,Uberlândia,IBGE
317020605000516,Cidade Jardim,Urbana,Uberlândia,IBGE
317020605000517,Cidade Jardim,Urbana,Uberlândia,IBGE
317020605000518,Jardim Brasília,Urbana,Uberlândia,IBGE
317020605000519,Jardim Brasília,Urbana,Uberlândia,IBGE
317020605000520,Maravilha,Urbana,Uberlândia,IBGE
317020605000521,Maravilha,Urbana,Uberlândia,IBGE
317020605000522,Maravilha,Urbana,Uberlândia,IBGE
317020605000523,Minas Gerais,Urbana,Uberlândia,IBGE
317020605000524,Minas Gerais,Urbana,Uberlândia,IBGE
317020605000525,Santa Mônica,Urbana,Uberlândia,IBGE
317020605000529,Santa Mônica,Urbana,Uberlândia,IBGE
317020605000530,Santa Mônica,Urbana,Uberlândia,IBGE
317020605000531,Santa Mônica,Urbana,Uberlândia,IBGE
317020605000532,Jardim Karaíba,Urbana,Uberlândia,IBGE
317020605000533,Jardim das Palmeiras,Urbana,Uberlândia,IBGE
317020605000534,Jardim das Palmeiras,Urbana,Uberlândia,IBGE
317020605000535,Jardim das Palmeiras,Urbana,Uberlândia,IBGE
317020605000536,Planalto,Urbana,Uberlândia,IBGE
317020605000537,Chácaras Tubalina e Quartel,Urbana,Uberlândia,IBGE
317020605000538,Chácaras Tubalina e Quartel,Urbana,Uberlândia,IBGE
317020605000539,Chácaras Tubalina e Quartel,Urbana,Uberlândia,IBGE
317020605000541,Jardim Patrícia,Urbana,Uberlândia,IBGE
317020605000542,Jardim Patrícia,Urbana,Uberlândia,IBGE
317020605000543,Jardim Patrícia,Urbana,Uberlândia,IBGE
317020605000544,Segismundo Pereira,Urbana,Uberlândia,IBGE
317020605000545,Segismundo Pereira,Urbana,Uberlândia,IBGE
317020605000546,Segismundo Pereira,Urbana,Uberlândia,IBGE
317020605000547,Santa Luzia,Urbana,Uberlândia,IBGE
317020605000548,São Jorge,Urbana,Uberlândia,IBGE
317020605000549,São Jorge,Urbana,Uberlândia,IBGE
317020605000550,São Jorge,Urbana,Uberlândia,IBGE
317020605000551,São Jorge,Urbana,Uberlândia,IBGE
317020605000552,Laranjeiras,Urbana,Uberlândia,IBGE
317020605000553,Laranjeiras,Urbana,Uberlândia,IBGE
317020605000554,Jardim Canaã,Urbana,Uberlândia,IBGE
317020605000555,Jardim Canaã,Urbana,Uberlândia,IBGE
317020605000556,Jardim Canaã,Urbana,Uberlândia,IBGE
317020605000557,Jardim Canaã,Urbana,Uberlândia,IBGE
317020605000558,Jardim Canaã,Urbana,Uberlândia,IBGE
317020605000559,Jardim Canaã,Urbana,Uberlândia,IBGE
317020605000560,Tocantins,Urbana,Uberlândia,IBGE
317020605000561,Guarani,Urbana,Uberlândia,IBGE
317020605000562,Morumbi,Urbana,Uberlândia,IBGE
317020605000563,Morumbi,Urbana,Uberlândia,IBGE
317020605000564,Uberlandia,Rural,Uberlândia,CNEFE
317020605000569,Zona rural — Uberlândia,Rural,Uberlândia,distrito
317020605000570,Zona rural — Uberlândia,Rural,Uberlândia,distrito
317020605000571,Zona rural — Uberlândia,Rural,Uberlândia,distrito
317020605000572,Zona rural — Uberlândia,Rural,Uberlândia,distrito
317020605000573,Uberlandia,Rural,Uberlândia,CNEFE
317020605000574,Uberlandia,Rural,Uberlândia,CNEFE
317020605000575,Vila Marielza,Rural,Uberlândia,CNEFE
317020605000576,Martins,Urbana,Uberlândia,IBGE
317020605000577,Martins,Urbana,Uberlândia,IBGE
317020605000578,Presidente Roosevelt,Urbana,Uberlândia,IBGE
317020605000579,Presidente Roosevelt,Urbana,Uberlândia,IBGE
317020605000580,Presidente Roosevelt,Urbana,Uberlândia,IBGE
317020605000581,Presidente Roosevelt,Urbana,Uberlândia,IBGE
317020605000582,Presidente Roosevelt,Urbana,Uberlândia,IBGE
317020605000583,Presidente Roosevelt,Urbana,Uberlândia,IBGE
317020605000584,Presidente Roosevelt,Urbana,Uberlândia,IBGE
317020605000585,Pacaembú,Urbana,Uberlândia,IBGE
317020605000586,Pacaembú,Urbana,Uberlândia,IBGE
317020605000587,Pacaembú,Urbana,Uberlândia,IBGE
317020605000590,Taiaman,Urbana,Uberlândia,IBGE
317020605000591,Jardim Holanda,Urbana,Uberlândia,IBGE
317020605000592,Jardim Sul,Urbana,Uberlândia,IBGE
317020605000593,Presidente Roosevelt,Urbana,Uberlândia,IBGE
317020605000594,Laranjeiras,Urbana,Uberlândia,IBGE
317020605000595,Laranjeiras,Urbana,Uberlândia,IBGE
317020605000596,Laranjeiras,Urbana,Uberlândia,IBGE
317020605000597,Laranjeiras,Urbana,Uberlândia,IBGE
317020605000598,Santa Rosa,Urbana,Uberlândia,IBGE
317020605000599,Santa Rosa,Urbana,Uberlândia,IBGE
317020605000600,Santa Rosa,Urbana,Uberlândia,IBGE
317020605000601,Santa Rosa,Urbana,Uberlândia,IBGE
317020605000602,Santa Rosa,Urbana,Uberlândia,IBGE
317020605000603,Santa Rosa,Urbana,Uberlândia,IBGE
317020605000604,Granada,Urbana,Uberlândia,IBGE
317020605000605,Granada,Urbana,Uberlândia,IBGE
317020605000606,Granada,Urbana,Uberlândia,IBGE
317020605000607,Granada,Urbana,Uberlândia,IBGE
317020605000608,Granada,Urbana,Uberlândia,IBGE
317020605000609,Granada,Urbana,Uberlândia,IBGE
317020605000610,Nova Uberlândia,Urbana,Uberlândia,IBGE
317020605000611,Nova Uberlândia,Urbana,Uberlândia,IBGE
317020605000612,Nova Uberlândia,Urbana,Uberlândia,IBGE
317020605000613,Nova Uberlândia,Urbana,Uberlândia,IBGE
317020605000614,Nova Uberlândia,Urbana,Uberlândia,IBGE
317020605000615,Gávea,Urbana,Uberlândia,IBGE
317020605000616,Jardim Europa,Urbana,Uberlândia,IBGE
317020605000618,Jardim Europa,Urbana,Uberlândia,IBGE
317020605000619,Jardim Europa,Urbana,Uberlândia,IBGE
317020605000620,Jardim Europa,Urbana,Uberlândia,IBGE
317020605000621,Jardim Europa,Urbana,Uberlândia,IBGE
317020605000622,Jardim Europa,Urbana,Uberlândia,IBGE
317020605000623,Jardim Europa,Urbana,Uberlândia,IBGE
317020605000624,Jardim Europa,Urbana,Uberlândia,IBGE
317020605000625,Panorama,Urbana,Uberlândia,IBGE
317020605000626,Panorama,Urbana,Uberlândia,IBGE
317020605000627,Panorama,Urbana,Uberlândia,IBGE
317020605000628,Panorama,Urbana,Uberlândia,IBGE
317020605000630,Residencial Integração,Urbana,Uberlândia,IBGE
317020605000631,Residencial Integração,Urbana,Uberlândia,IBGE
317020605000632,Residencial Integração,Urbana,Uberlândia,IBGE
317020605000633,Residencial Integração,Urbana,Uberlândia,IBGE
317020605000634,Residencial Integração,Urbana,Uberlândia,IBGE
317020605000635,Residencial Integração,Urbana,Uberlândia,IBGE
317020605000636,Portal do Vale,Urbana,Uberlândia,IBGE
317020605000637,Residencial Integração,Urbana,Uberlândia,IBGE
317020605000638,Residencial Integração,Urbana,Uberlândia,IBGE
317020605000639,Residencial Integração,Urbana,Uberlândia,IBGE
317020605000640,Residencial Integração,Urbana,Uberlândia,IBGE
317020605000641,Residencial Integração,Urbana,Uberlândia,IBGE
317020605000642,Residencial Integração,Urbana,Uberlândia,IBGE
317020605000643,Residencial Integração,Urbana,Uberlândia,IBGE
317020605000645,Residencial Integração,Urbana,Uberlândia,IBGE
317020605000647,Santa Mônica,Urbana,Uberlândia,IBGE
317020605000649,Jardim Sul,Urbana,Uberlândia,IBGE
317020605000650,Santa Mônica,Urbana,Uberlândia,IBGE
317020605000651,Santa Mônica,Urbana,Uberlândia,IBGE
317020605000652,Santa Mônica,Urbana,Uberlândia,IBGE
317020605000654,Santa Mônica,Urbana,Uberlândia,IBGE
317020605000656,Santa Mônica,Urbana,Uberlândia,IBGE
317020605000657,Santa Mônica,Urbana,Uberlândia,IBGE
317020605000658,Santa Mônica,Urbana,Uberlândia,IBGE
317020605000659,Santa Mônica,Urbana,Uberlândia,IBGE
317020605000660,Santa Mônica,Urbana,Uberlândia,IBGE
317020605000661,Santa Mônica,Urbana,Uberlândia,IBGE
317020605000662,Santa Mônica,Urbana,Uberlândia,IBGE
317020605000663,Santa Mônica,Urbana,Uberlândia,IBGE
317020605000664,Santa Mônica,Urbana,Uberlândia,IBGE
317020605000665,Santa Mônica,Urbana,Uberlândia,IBGE
317020605000666,Santa Mônica,Urbana,Uberlândia,IBGE
317020605000667,Santa Mônica,Urbana,Uberlândia,IBGE
317020605000668,Santa Mônica,Urbana,Uberlândia,IBGE
317020605000670,Santa Mônica,Urbana,Uberlândia,IBGE
317020605000671,Santa Mônica,Urbana,Uberlândia,IBGE
317020605000672,Santa Mônica,Urbana,Uberlândia,IBGE
317020605000673,Santa Mônica,Urbana,Uberlândia,IBGE
317020605000675,Santa Mônica,Urbana,Uberlândia,IBGE
317020605000677,Santa Mônica,Urbana,Uberlândia,IBGE
317020605000678,Santa Mônica,Urbana,Uberlândia,IBGE
317020605000679,Santa Mônica,Urbana,Uberlândia,IBGE
317020605000680,Santa Mônica,Urbana,Uberlândia,IBGE
317020605000681,Santa Mônica,Urbana,Uberlândia,IBGE
317020605000683,Santa Mônica,Urbana,Uberlândia,IBGE
317020605000684,Santa Mônica,Urbana,Uberlândia,IBGE
317020605000685,Santa Mônica,Urbana,Uberlândia,IBGE
317020605000687,Santa Mônica,Urbana,Uberlândia,IBGE
317020605000688,Santa Mônica,Urbana,Uberlândia,IBGE
317020605000689,Santa Mônica,Urbana,Uberlândia,IBGE
317020605000690,Santa Mônica,Urbana,Uberlândia,IBGE
317020605000691,Santa Mônica,Urbana,Uberlândia,IBGE
317020605000692,Santa Mônica,Urbana,Uberlândia,IBGE
317020605000693,Santa Mônica,Urbana,Uberlândia,IBGE
317020605000694,Santa Mônica,Urbana,Uberlândia,IBGE
317020605000695,Santa Mônica,Urbana,Uberlândia,IBGE
317020605000696,Santa Mônica,Urbana,Uberlândia,IBGE
317020605000697,Segismundo Pereira,Urbana,Uberlândia,IBGE
317020605000699,Santa Mônica,Urbana,Uberlândia,IBGE
317020605000700,Santa Mônica,Urbana,Uberlândia,IBGE
317020605000701,Umuarama,Urbana,Uberlândia,IBGE
317020605000702,Umuarama,Urbana,Uberlândia,IBGE
317020605000703,Umuarama,Urbana,Uberlândia,IBGE
317020605000704,Umuarama,Urbana,Uberlândia,IBGE
317020605000705,Umuarama,Urbana,Uberlândia,IBGE
317020605000706,Umuarama,Urbana,Uberlândia,IBGE
317020605000707,Umuarama,Urbana,Uberlândia,IBGE
317020605000708,Umuarama,Urbana,Uberlândia,IBGE
317020605000709,Segismundo Pereira,Urbana,Uberlândia,IBGE
317020605000710,Segismundo Pereira,Urbana,Uberlândia,IBGE
317020605000712,Segismundo Pereira,Urbana,Uberlândia,IBGE
317020605000713,Segismundo Pereira,Urbana,Uberlândia,IBGE
317020605000714,Segismundo Pereira,Urbana,Uberlândia,IBGE
317020605000716,Segismundo Pereira,Urbana,Uberlândia,IBGE
317020605000718,Segismundo Pereira,Urbana,Uberlândia,IBGE
317020605000720,Segismundo Pereira,Urbana,Uberlândia,IBGE
317020605000722,Segismundo Pereira,Urbana,Uberlândia,IBGE
317020605000723,Segismundo Pereira,Urbana,Uberlândia,IBGE
317020605000724,Santa Mônica,Urbana,Uberlândia,IBGE
317020605000725,Santa Mônica,Urbana,Uberlândia,IBGE
317020605000726,Santa Mônica,Urbana,Uberlândia,IBGE
317020605000727,Santa Mônica,Urbana,Uberlândia,IBGE
317020605000729,Santa Mônica,Urbana,Uberlândia,IBGE
317020605000730,Santa Mônica,Urbana,Uberlândia,IBGE
317020605000732,Segismundo Pereira,Urbana,Uberlândia,IBGE
317020605000735,Segismundo Pereira,Urbana,Uberlândia,IBGE
317020605000736,Umuarama,Urbana,Uberlândia,IBGE
317020605000737,Tibery,Urbana,Uberlândia,IBGE
317020605000738,Tibery,Urbana,Uberlândia,IBGE
317020605000739,Tibery,Urbana,Uberlândia,IBGE
317020605000740,Tibery,Urbana,Uberlândia,IBGE
317020605000741,Tibery,Urbana,Uberlândia,IBGE
317020605000742,Tibery,Urbana,Uberlândia,IBGE
317020605000743,Tibery,Urbana,Uberlândia,IBGE
317020605000744,Tibery,Urbana,Uberlândia,IBGE
317020605000745,Tibery,Urbana,Uberlândia,IBGE
317020605000746,Tibery,Urbana,Uberlândia,IBGE
317020605000747,Tibery,Urbana,Uberlândia,IBGE
317020605000748,Tibery,Urbana,Uberlândia,IBGE
317020605000749,Tibery,Urbana,Uberlândia,IBGE
317020605000750,Tibery,Urbana,Uberlândia,IBGE
317020605000751,Tibery,Urbana,Uberlândia,IBGE
317020605000752,Tibery,Urbana,Uberlândia,IBGE
317020605000753,Tibery,Urbana,Uberlândia,IBGE
317020605000754,Tibery,Urbana,Uberlândia,IBGE
317020605000756,Tibery,Urbana,Uberlândia,IBGE
317020605000758,Tibery,Urbana,Uberlândia,IBGE
317020605000759,Tibery,Urbana,Uberlândia,IBGE
317020605000760,Tibery,Urbana,Uberlândia,IBGE
317020605000761,Tibery,Urbana,Uberlândia,IBGE
317020605000762,Tibery,Urbana,Uberlândia,IBGE
317020605000763,Tibery,Urbana,Uberlândia,IBGE
317020605000764,Tibery,Urbana,Uberlândia,IBGE
317020605000766,Novo Mundo,Urbana,Uberlândia,IBGE
317020605000769,Novo Mundo,Urbana,Uberlândia,IBGE
317020605000770,Nova Alvorada,Urbana,Uberlândia,IBGE
317020605000771,Alvorada,Urbana,Uberlândia,IBGE
317020605000772,Custódio Pereira,Urbana,Uberlândia,IBGE
317020605000773,Custódio Pereira,Urbana,Uberlândia,IBGE
317020605000774,Custódio Pereira,Urbana,Uberlândia,IBGE
317020605000775,Custódio Pereira,Urbana,Uberlândia,IBGE
317020605000776,Custódio Pereira,Urbana,Uberlândia,IBGE
317020605000777,Custódio Pereira,Urbana,Uberlândia,IBGE
317020605000778,Custódio Pereira,Urbana,Uberlândia,IBGE
317020605000779,Custódio Pereira,Urbana,Uberlândia,IBGE
317020605000780,Custódio Pereira,Urbana,Uberlândia,IBGE
317020605000781,Custódio Pereira,Urbana,Uberlândia,IBGE
317020605000782,Custódio Pereira,Urbana,Uberlândia,IBGE
317020605000784,Residencial Integração,Urbana,Uberlândia,IBGE
317020605000786,Alvorada,Urbana,Uberlândia,IBGE
317020605000787,Alvorada,Urbana,Uberlândia,IBGE
317020605000788,Alvorada,Urbana,Uberlândia,IBGE
317020605000789,Residencial Integração,Urbana,Uberlândia,IBGE
317020605000790,Residencial Integração,Urbana,Uberlândia,IBGE
317020605000791,Residencial Integração,Urbana,Uberlândia,IBGE
317020605000792,Residencial Integração,Urbana,Uberlândia,IBGE
317020605000793,Residencial Integração,Urbana,Uberlândia,IBGE
317020605000794,Residencial Integração,Urbana,Uberlândia,IBGE
317020605000795,Residencial Integração,Urbana,Uberlândia,IBGE
317020605000796,Residencial Integração,Urbana,Uberlândia,IBGE
317020605000797,Residencial Integração,Urbana,Uberlândia,IBGE
317020605000798,Residencial Integração,Urbana,Uberlândia,IBGE
317020605000799,Residencial Integração,Urbana,Uberlândia,IBGE
317020605000800,Residencial Integração,Urbana,Uberlândia,IBGE
317020605000801,Residencial Integração,Urbana,Uberlândia,IBGE
317020605000802,Residencial Integração,Urbana,Uberlândia,IBGE
317020605000803,Residencial Integração,Urbana,Uberlândia,IBGE
317020605000804,Residencial Integração,Urbana,Uberlândia,IBGE
317020605000805,Residencial Integração,Urbana,Uberlândia,IBGE
317020605000806,Residencial Integração,Urbana,Uberlândia,IBGE
317020605000807,Residencial Integração,Urbana,Uberlândia,IBGE
317020605000808,Portal do Vale,Urbana,Uberlândia,IBGE
317020605000809,Portal do Vale,Urbana,Uberlândia,IBGE
317020605000812,Residencial Integração,Urbana,Uberlândia,IBGE
317020605000813,Alto Umuarama,Urbana,Uberlândia,IBGE
317020605000814,Alto Umuarama,Urbana,Uberlândia,IBGE
317020605000815,Alto Umuarama,Urbana,Uberlândia,IBGE
317020605000816,Alto Umuarama,Urbana,Uberlândia,IBGE
317020605000818,Alto Umuarama,Urbana,Uberlândia,IBGE
317020605000819,Alto Umuarama,Urbana,Uberlândia,IBGE
317020605000820,Alto Umuarama,Urbana,Uberlândia,IBGE
317020605000821,Alto Umuarama,Urbana,Uberlândia,IBGE
317020605000822,Alto Umuarama,Urbana,Uberlândia,IBGE
317020605000823,Alto Umuarama,Urbana,Uberlândia,IBGE
317020605000824,Alto Umuarama,Urbana,Uberlândia,IBGE
317020605000825,Alto Umuarama,Urbana,Uberlândia,IBGE
317020605000826,Alto Umuarama,Urbana,Uberlândia,IBGE
317020605000827,Centro,Urbana,Uberlândia,IBGE
317020605000828,Centro,Urbana,Uberlândia,IBGE
317020605000829,Centro,Urbana,Uberlândia,IBGE
317020605000830,Centro,Urbana,Uberlândia,IBGE
317020605000831,Centro,Urbana,Uberlândia,IBGE
317020605000832,Centro,Urbana,Uberlândia,IBGE
317020605000833,Centro,Urbana,Uberlândia,IBGE
317020605000834,Centro,Urbana,Uberlândia,IBGE
317020605000835,Centro,Urbana,Uberlândia,IBGE
317020605000837,Morumbi,Urbana,Uberlândia,IBGE
317020605000838,Morumbi,Urbana,Uberlândia,IBGE
317020605000839,Morumbi,Urbana,Uberlândia,IBGE
317020605000840,Morumbi,Urbana,Uberlândia,IBGE
317020605000841,Morumbi,Urbana,Uberlândia,IBGE
317020605000843,Morumbi,Urbana,Uberlândia,IBGE
317020605000845,Morumbi,Urbana,Uberlândia,IBGE
317020605000846,Morumbi,Urbana,Uberlândia,IBGE
317020605000847,Morumbi,Urbana,Uberlândia,IBGE
317020605000848,Morumbi,Urbana,Uberlândia,IBGE
317020605000849,Morumbi,Urbana,Uberlândia,IBGE
317020605000850,Morumbi,Urbana,Uberlândia,IBGE
317020605000851,Morumbi,Urbana,Uberlândia,IBGE
317020605000852,Morumbi,Urbana,Uberlândia,IBGE
317020605000853,Morumbi,Urbana,Uberlândia,IBGE
317020605000854,Morumbi,Urbana,Uberlândia,IBGE
317020605000855,Morumbi,Urbana,Uberlândia,IBGE
317020605000856,Morumbi,Urbana,Uberlândia,IBGE
317020605000857,Morumbi,Urbana,Uberlândia,IBGE
317020605000858,Morumbi,Urbana,Uberlândia,IBGE
317020605000859,Morumbi,Urbana,Uberlândia,IBGE
317020605000860,Morumbi,Urbana,Uberlândia,IBGE
317020605000861,Morumbi,Urbana,Uberlândia,IBGE
317020605000862,Morumbi,Urbana,Uberlândia,IBGE
317020605000863,Morumbi,Urbana,Uberlândia,IBGE
317020605000865,Morumbi,Urbana,Uberlândia,IBGE
317020605000866,Morumbi,Urbana,Uberlândia,IBGE
317020605000868,Morumbi,Urbana,Uberlândia,IBGE
317020605000869,Morumbi,Urbana,Uberlândia,IBGE
317020605000870,Cazeca,Urbana,Uberlândia,IBGE
317020605000871,Cazeca,Urbana,Uberlândia,IBGE
317020605000872,Cazeca,Urbana,Uberlândia,IBGE
317020605000873,Lídice,Urbana,Uberlândia,IBGE
317020605000874,Tabajaras,Urbana,Uberlândia,IBGE
317020605000875,Tabajaras,Urbana,Uberlândia,IBGE
317020605000877,Tabajaras,Urbana,Uberlândia,IBGE
317020605000878,Tabajaras,Urbana,Uberlândia,IBGE
317020605000879,Tabajaras,Urbana,Uberlândia,IBGE
317020605000880,Tabajaras,Urbana,Uberlândia,IBGE
317020605000881,Tabajaras,Urbana,Uberlândia,IBGE
317020605000882,Daniel Fonseca,Urbana,Uberlândia,IBGE
317020605000883,Daniel Fonseca,Urbana,Uberlândia,IBGE
317020605000884,Daniel Fonseca,Urbana,Uberlândia,IBGE
317020605000885,Daniel Fonseca,Urbana,Uberlândia,IBGE
317020605000886,Daniel Fonseca,Urbana,Uberlândia,IBGE
317020605000887,Daniel Fonseca,Urbana,Uberlândia,IBGE
317020605000888,Fundinho,Urbana,Uberlândia,IBGE
317020605000889,Fundinho,Urbana,Uberlândia,IBGE
317020605000890,Fundinho,Urbana,Uberlândia,IBGE
317020605000891,Bom Jesus,Urbana,Uberlândia,IBGE
317020605000892,Martins,Urbana,Uberlândia,IBGE
317020605000893,Martins,Urbana,Uberlândia,IBGE
317020605000894,Martins,Urbana,Uberlândia,IBGE
317020605000895,Martins,Urbana,Uberlândia,IBGE
317020605000896,Martins,Urbana,Uberlândia,IBGE
317020605000897,Martins,Urbana,Uberlândia,IBGE
317020605000898,Nossa Senhora Aparecida,Urbana,Uberlândia,IBGE
317020605000899,Nossa Senhora Aparecida,Urbana,Uberlândia,IBGE
317020605000900,Nossa Senhora Aparecida,Urbana,Uberlândia,IBGE
317020605000901,Nossa Senhora Aparecida,Urbana,Uberlândia,IBGE
317020605000902,Nossa Senhora Aparecida,Urbana,Uberlândia,IBGE
317020605000903,Nossa Senhora Aparecida,Urbana,Uberlândia,IBGE
317020605000904,Nossa Senhora Aparecida,Urbana,Uberlândia,IBGE
317020605000905,Nossa Senhora Aparecida,Urbana,Uberlândia,IBGE
317020605000906,Nossa Senhora Aparecida,Urbana,Uberlândia,IBGE
317020605000907,Nossa Senhora Aparecida,Urbana,Uberlândia,IBGE
317020605000908,Nossa Senhora Aparecida,Urbana,Uberlândia,IBGE
317020605000909,Nossa Senhora Aparecida,Urbana,Uberlândia,IBGE
317020605000910,Brasil,Urbana,Uberlândia,IBGE
317020605000911,Brasil,Urbana,Uberlândia,IBGE
317020605000912,Brasil,Urbana,Uberlândia,IBGE
317020605000913,Brasil,Urbana,Uberlândia,IBGE
317020605000914,Brasil,Urbana,Uberlândia,IBGE
317020605000915,Brasil,Urbana,Uberlândia,IBGE
317020605000916,Brasil,Urbana,Uberlândia,IBGE
317020605000917,Brasil,Urbana,Uberlândia,IBGE
317020605000918,Brasil,Urbana,Uberlândia,IBGE
317020605000919,Brasil,Urbana,Uberlândia,IBGE
317020605000920,Brasil,Urbana,Uberlândia,IBGE
317020605000921,Brasil,Urbana,Uberlândia,IBGE
317020605000922,Presidente Roosevelt,Urbana,Uberlândia,IBGE
317020605000923,Presidente Roosevelt,Urbana,Uberlândia,IBGE
317020605000924,Presidente Roosevelt,Urbana,Uberlândia,IBGE
317020605000925,Presidente Roosevelt,Urbana,Uberlândia,IBGE
317020605000926,Presidente Roosevelt,Urbana,Uberlândia,IBGE
317020605000927,Presidente Roosevelt,Urbana,Uberlândia,IBGE
317020605000928,Presidente Roosevelt,Urbana,Uberlândia,IBGE
317020605000929,Presidente Roosevelt,Urbana,Uberlândia,IBGE
317020605000930,Presidente Roosevelt,Urbana,Uberlândia,IBGE
317020605000931,Presidente Roosevelt,Urbana,Uberlândia,IBGE
317020605000932,Presidente Roosevelt,Urbana,Uberlândia,IBGE
317020605000933,Presidente Roosevelt,Urbana,Uberlândia,IBGE
317020605000934,Presidente Roosevelt,Urbana,Uberlândia,IBGE
317020605000935,Presidente Roosevelt,Urbana,Uberlândia,IBGE
317020605000937,Presidente Roosevelt,Urbana,Uberlândia,IBGE
317020605000938,Presidente Roosevelt,Urbana,Uberlândia,IBGE
317020605000939,Presidente Roosevelt,Urbana,Uberlândia,IBGE
317020605000940,Osvaldo Rezende,Urbana,Uberlândia,IBGE
317020605000941,Osvaldo Rezende,Urbana,Uberlândia,IBGE
317020605000942,Osvaldo Rezende,Urbana,Uberlândia,IBGE
317020605000943,Osvaldo Rezende,Urbana,Uberlândia,IBGE
317020605000944,Osvaldo Rezende,Urbana,Uberlândia,IBGE
317020605000945,Osvaldo Rezende,Urbana,Uberlândia,IBGE
317020605000946,Osvaldo Rezende,Urbana,Uberlândia,IBGE
317020605000947,Osvaldo Rezende,Urbana,Uberlândia,IBGE
317020605000948,Osvaldo Rezende,Urbana,Uberlândia,IBGE
317020605000949,Osvaldo Rezende,Urbana,Uberlândia,IBGE
317020605000950,Osvaldo Rezende,Urbana,Uberlândia,IBGE
317020605000951,Osvaldo Rezende,Urbana,Uberlândia,IBGE
317020605000952,Osvaldo Rezende,Urbana,Uberlândia,IBGE
317020605000953,Osvaldo Rezende,Urbana,Uberlândia,IBGE
317020605000954,Osvaldo Rezende,Urbana,Uberlândia,IBGE
317020605000955,Osvaldo Rezende,Urbana,Uberlândia,IBGE
317020605000956,Osvaldo Rezende,Urbana,Uberlândia,IBGE
317020605000957,Distrito Industrial,Urbana,Uberlândia,IBGE
317020605000958,Distrito Industrial,Urbana,Uberlândia,IBGE
317020605000960,Distrito Industrial,Urbana,Uberlândia,IBGE
317020605000963,Presidente Roosevelt,Urbana,Uberlândia,IBGE
317020605000964,Presidente Roosevelt,Urbana,Uberlândia,IBGE
317020605000965,Presidente Roosevelt,Urbana,Uberlândia,IBGE
317020605000967,Jardim Brasília,Urbana,Uberlândia,IBGE
317020605000968,Jardim Brasília,Urbana,Uberlândia,IBGE
317020605000969,Jardim Brasília,Urbana,Uberlândia,IBGE
317020605000970,Jardim Brasília,Urbana,Uberlândia,IBGE
317020605000971,Jardim Brasília,Urbana,Uberlândia,IBGE
317020605000972,Jardim Brasília,Urbana,Uberlândia,IBGE
317020605000973,Jardim Brasília,Urbana,Uberlândia,IBGE
317020605000974,Jardim Brasília,Urbana,Uberlândia,IBGE
317020605000975,Jardim Brasília,Urbana,Uberlândia,IBGE
317020605000976,Jardim Brasília,Urbana,Uberlândia,IBGE
317020605000978,Jardim Brasília,Urbana,Uberlândia,IBGE
317020605000979,Jardim Brasília,Urbana,Uberlândia,IBGE
317020605000980,Jardim Brasília,Urbana,Uberlândia,IBGE
317020605000981,Jardim Brasília,Urbana,Uberlândia,IBGE
317020605000982,Jardim Brasília,Urbana,Uberlândia,IBGE
317020605000983,Jardim Brasília,Urbana,Uberlândia,IBGE
317020605000984,Maravilha,Urbana,Uberlândia,IBGE
317020605000985,Maravilha,Urbana,Uberlândia,IBGE
317020605000986,Maravilha,Urbana,Uberlândia,IBGE
317020605000987,Maravilha,Urbana,Uberlândia,IBGE
317020605000988,Maravilha,Urbana,Uberlândia,IBGE
