CD_SETOR,bairro,situacao,distrito,fonte_nome
310620060640435,São Gabriel,Urbana,Venda Nova,IBGE
310620060640436,São Gabriel,Urbana,Venda Nova,IBGE
310620060640437,São Gabriel,Urbana,Venda Nova,IBGE
310620060640438,Conjunto Capitão Eduardo,Urbana,Venda Nova,IBGE
310620060640439,Conjunto Capitão Eduardo,Urbana,Venda Nova,IBGE
310620060640440,Beija Flor,Urbana,Venda Nova,IBGE
310620060640441,Beija Flor,Urbana,Venda Nova,IBGE
310620060640442,Capitão Eduardo,Urbana,Venda Nova,IBGE
310620060640443,Goiânia,Urbana,Venda Nova,IBGE
310620060640444,Goiânia,Urbana,Venda Nova,IBGE
310620060640445,Vila Maria,Urbana,Venda Nova,IBGE
310620060640446,São Marcos,Urbana,Venda Nova,IBGE
310620060640447,São Marcos,Urbana,Venda Nova,IBGE
310620060640448,Goiânia,Urbana,Venda Nova,IBGE
310620060640449,Goiânia,Urbana,Venda Nova,IBGE
310620060640450,Conjunto Paulo VI,Urbana,Venda Nova,IBGE
310620060640451,Conjunto Paulo VI,Urbana,Venda Nova,IBGE
310620060660001,Floramar,Urbana,Venda Nova,IBGE
310620060660002,Jardim Felicidade,Urbana,Venda Nova,IBGE
310620060660003,Tupi A,Urbana,Venda Nova,IBGE
310620060660004,Tupi A,Urbana,Venda Nova,IBGE
310620060660005,Floramar,Urbana,Venda Nova,IBGE
310620060660006,Floramar,Urbana,Venda Nova,IBGE
310620060660007,Floramar,Urbana,Venda Nova,IBGE
310620060660008,Jardim Guanabara,Urbana,Venda Nova,IBGE
310620060660009,Jardim Guanabara,Urbana,Venda Nova,IBGE
310620060660010,Jardim Guanabara,Urbana,Venda Nova,IBGE
310620060660011,Jardim Guanabara,Urbana,Venda Nova,IBGE
310620060660012,Jardim Guanabara,Urbana,Venda Nova,IBGE
310620060660013,Jardim Felicidade,Urbana,Venda Nova,IBGE
310620060660014,Jardim Felicidade,Urbana,Venda Nova,IBGE
310620060660015,Jardim Felicidade,Urbana,Venda Nova,IBGE
310620060660016,Jardim Felicidade,Urbana,Venda Nova,IBGE
310620060660017,Jardim Felicidade,Urbana,Venda Nova,IBGE
310620060660018,Jardim Felicidade,Urbana,Venda Nova,IBGE
310620060660019,Tupi A,Urbana,Venda Nova,IBGE
310620060660020,Tupi A,Urbana,Venda Nova,IBGE
310620060660021,Tupi A,Urbana,Venda Nova,IBGE
310620060660022,Floramar,Urbana,Venda Nova,IBGE
310620060660023,Floramar,Urbana,Venda Nova,IBGE
310620060660024,Floramar,Urbana,Venda Nova,IBGE
310620060660025,Floramar,Urbana,Venda Nova,IBGE
310620060660026,Floramar,Urbana,Venda Nova,IBGE
310620060660027,Floramar,Urbana,Venda Nova,IBGE
310620060660028,Jardim Guanabara,Urbana,Venda Nova,IBGE
310620060660029,Jardim Guanabara,Urbana,Venda Nova,IBGE
310620060660030,Jardim Guanabara,Urbana,Venda Nova,IBGE
310620060660031,Jardim Guanabara,Urbana,Venda Nova,IBGE
310620060660032,Xodó-Marize,Urbana,Venda Nova,IBGE
310620060660033,Jardim Guanabara,Urbana,Venda Nova,IBGE
310620060660034,Jardim Guanabara,Urbana,Venda Nova,IBGE
310620060660035,Jardim Felicidade,Urbana,Venda Nova,IBGE
310620060660036,Solimões,Urbana,Venda Nova,IBGE
310620060660039,Jardim Felicidade,Urbana,Venda Nova,IBGE
310620060660040,Jardim Felicidade,Urbana,Venda Nova,IBGE
310620060660042,Tupi A,Urbana,Venda Nova,IBGE
310620060660043,Tupi A,Urbana,Venda Nova,IBGE
310620060660044,Tupi A,Urbana,Venda Nova,IBGE
310620060660045,Tupi A,Urbana,Venda Nova,IBGE
310620060660047,Guarani,Urbana,Venda Nova,IBGE
310620060660048,Guarani,Urbana,Venda Nova,IBGE
310620060660049,Guarani,Urbana,Venda Nova,IBGE
310620060660050,Guarani,Urbana,Venda Nova,IBGE
310620060660051,Guarani,Urbana,Venda Nova,IBGE
310620060660053,Heliópolis,Urbana,Venda Nova,IBGE
310620060660054,Heliópolis,Urbana,Venda Nova,IBGE
310620060660055,Heliópolis,Urbana,Venda Nova,IBGE
310620060660056,Heliópolis,Urbana,Venda Nova,IBGE
310620060660057,Planalto,Urbana,Venda Nova,IBGE
310620060660058,Planalto,Urbana,Venda Nova,IBGE
310620060660059,Planalto,Urbana,Venda Nova,IBGE
310620060660060,Vila Clóris,Urbana,Venda Nova,IBGE
310620060660061,Jardim Guanabara,Urbana,Venda Nova,IBGE
310620060660062,Juliana,Urbana,Venda Nova,IBGE
310620060660063,Mariquinhas,Urbana,Venda Nova,IBGE
310620060660064,Madri,Urbana,Venda Nova,IBGE
310620060660065,Granja Werneck,Urbana,Venda Nova,IBGE
310620060660066,Tupi B,Urbana,Venda Nova,IBGE
310620060660067,Lajedo,Urbana,Venda Nova,IBGE
310620060660068,Mirante,Urbana,Venda Nova,IBGE
310620060660069,Tupi B,Urbana,Venda Nova,IBGE
310620060660070,Tupi B,Urbana,Venda Nova,IBGE
310620060660071,Tupi B,Urbana,Venda Nova,IBGE
310620060660072,Lajedo,Urbana,Venda Nova,IBGE
310620060660073,Lajedo,Urbana,Venda Nova,IBGE
310620060660075,Novo Aarão Reis,Urbana,Venda Nova,IBGE
310620060660076,Novo Aarão Reis,Urbana,Venda Nova,IBGE
310620060660077,Novo Aarão Reis,Urbana,Venda Nova,IBGE
310620060660079,Tupi B,Urbana,Venda Nova,IBGE
310620060660080,Tupi B,Urbana,Venda Nova,IBGE
310620060660081,Tupi B,Urbana,Venda Nova,IBGE
310620060660082,Tupi B,Urbana,Venda Nova,IBGE
310620060660083,Tupi B,Urbana,Venda Nova,IBGE
310620060660084,Novo Aarão Reis,Urbana,Venda Nova,IBGE
310620060660085,Novo Aarão Reis,Urbana,Venda Nova,IBGE
310620060660086,Tupi B,Urbana,Venda Nova,IBGE
310620060660087,Guarani,Urbana,Venda Nova,IBGE
310620060660088,Guarani,Urbana,Venda Nova,IBGE
310620060660089,Guarani,Urbana,Venda Nova,IBGE
310620060660090,São Gonçalo,Urbana,Venda Nova,IBGE
310620060660091,Providência,Urbana,Venda Nova,IBGE
310620060660093,Aarão Reis,Urbana,Venda Nova,IBGE
310620060660094,São Gonçalo,Urbana,Venda Nova,IBGE
310620060660095,São Gonçalo,Urbana,Venda Nova,IBGE
310620060660097,Providência,Urbana,Venda Nova,IBGE
310620060660098,Providência,Urbana,Venda Nova,IBGE
310620060660100,Minaslândia,Urbana,Venda Nova,IBGE
310620060660101,Providência,Urbana,Venda Nova,IBGE
310620060660102,Providência,Urbana,Venda Nova,IBGE
310620060660103,Providência,Urbana,Venda Nova,IBGE
310620060660104,Providência,Urbana,Venda Nova,IBGE
310620060660105,Vila Minaslândia,Urbana,Venda Nova,IBGE
310620060660106,Primeiro de Maio,Urbana,Venda Nova,IBGE
310620060660107,Primeiro de Maio,Urbana,Venda Nova,IBGE
310620060660108,Vila Primeiro de Maio,Urbana,Venda Nova,IBGE
310620060660109,Vila Primeiro de Maio,Urbana,Venda Nova,IBGE
310620060660110,Vila Primeiro de Maio,Urbana,Venda Nova,IBGE
310620060660111,Vila Primeiro de Maio,Urbana,Venda Nova,IBGE
310620060660112,Primeiro de Maio,Urbana,Venda Nova,IBGE
310620060660113,Minaslândia,Urbana,Venda Nova,IBGE
310620060660114,Minaslândia,Urbana,Venda Nova,IBGE
310620060660115,Minaslândia,Urbana,Venda Nova,IBGE
310620060660116,Minaslândia,Urbana,Venda Nova,IBGE
310620060660117,São Bernardo,Urbana,Venda Nova,IBGE
310620060660119,São Bernardo,Urbana,Venda Nova,IBGE
310620060660120,São Bernardo,Urbana,Venda Nova,IBGE
310620060660121,São Bernardo,Urbana,Venda Nova,IBGE
310620060660122,São Bernardo,Urbana,Venda Nova,IBGE
310620060660123,São Bernardo,Urbana,Venda Nova,IBGE
310620060660124,São Bernardo,Urbana,Venda Nova,IBGE
310620060660125,São Bernardo,Urbana,Venda Nova,IBGE
310620060660126,Heliópolis,Urbana,Venda Nova,IBGE
310620060660127,Planalto,Urbana,Venda Nova,IBGE
310620060660128,Planalto,Urbana,Venda Nova,IBGE
310620060660129,Planalto,Urbana,Venda Nova,IBGE
310620060660130,São Bernardo,Urbana,Venda Nova,IBGE
310620060660139,Planalto,Urbana,Venda Nova,IBGE
310620060660141,Planalto,Urbana,Venda Nova,IBGE
310620060660142,Planalto,Urbana,Venda Nova,IBGE
310620060660143,Planalto,Urbana,Venda Nova,IBGE
310620060660144,Planalto,Urbana,Venda Nova,IBGE
310620060660145,Planalto,Urbana,Venda Nova,IBGE
310620060660146,Campo Alegre,Urbana,Venda Nova,IBGE
310620060660147,Planalto,Urbana,Venda Nova,IBGE
310620060660148,Campo Alegre,Urbana,Venda Nova,IBGE
310620060660150,Planalto,Urbana,Venda Nova,IBGE
310620060660151,Planalto,Urbana,Venda Nova,IBGE
310620060660152,Planalto,Urbana,Venda Nova,IBGE
310620060660153,Vila Clóris,Urbana,Venda Nova,IBGE
310620060660154,Vila Clóris,Urbana,Venda Nova,IBGE
310620060660155,Vila Clóris,Urbana,Venda Nova,IBGE
310620060660156,Vila Clóris,Urbana,Venda Nova,IBGE
310620060660157,Vila Clóris,Urbana,Venda Nova,IBGE
310620060660159,Vila Clóris,Urbana,Venda Nova,IBGE
310620060660160,Vila Clóris,Urbana,Venda Nova,IBGE
310620060660162,Mariquinhas,Urbana,Venda Nova,IBGE
310620060660163,Juliana,Urbana,Venda Nova,IBGE
310620060660164,Etelvina Carneiro,Urbana,Venda Nova,IBGE
310620060660165,Etelvina Carneiro,Urbana,Venda Nova,IBGE
310620060660166,Jaqueline,Urbana,Venda Nova,IBGE
310620060660167,Jaqueline,Urbana,Venda Nova,IBGE
310620060660168,Frei Leopoldo,Urbana,Venda Nova,IBGE
310620060660169,Jaqueline,Urbana,Venda Nova,IBGE
310620060660170,Jaqueline,Urbana,Venda Nova,IBGE
310620060660171,Vila Nova,Urbana,Venda Nova,IBGE
310620060660174,Jaqueline,Urbana,Venda Nova,IBGE
310620060660175,Jaqueline,Urbana,Venda Nova,IBGE
310620060660176,Jaqueline,Urbana,Venda Nova,IBGE
310620060660177,Jaqueline,Urbana,Venda Nova,IBGE
310620060660178,Jaqueline,Urbana,Venda Nova,IBGE
310620060660179,Jaqueline,Urbana,Venda Nova,IBGE
310620060660180,Jaqueline,Urbana,Venda Nova,IBGE
310620060660181,Jaqueline,Urbana,Venda Nova,IBGE
310620060660182,Jaqueline,Urbana,Venda Nova,IBGE
310620060660183,Jaqueline,Urbana,Venda Nova,IBGE
310620060660184,Zilah Spósito,Urbana,Venda Nova,IBGE
310620060660185,Zilah Spósito,Urbana,Venda Nova,IBGE
310620060660187,Ribeiro de Abreu,Urbana,Venda Nova,IBGE
310620060660189,Monte Azul,Urbana,Venda Nova,IBGE
310620060660190,Monte Azul,Urbana,Venda Nova,IBGE
310620060660191,Monte Azul,Urbana,Venda Nova,IBGE
310620060660193,Novo Tupi,Urbana,Venda Nova,IBGE
310620060660194,Juliana,Urbana,Venda Nova,IBGE
310620060660195,Satélite,Urbana,Venda Nova,IBGE
310620060660196,Vila Clóris,Urbana,Venda Nova,IBGE
310620060660197,Vila Clóris,Urbana,Venda Nova,IBGE
310620060660198,Campo Alegre,Urbana,Venda Nova,IBGE
310620060660199,Campo Alegre,Urbana,Venda Nova,IBGE
310620060660201,Floramar,Urbana,Venda Nova,IBGE
310620060660202,Jardim Guanabara,Urbana,Venda Nova,IBGE
310620060660203,Jardim Guanabara,Urbana,Venda Nova,IBGE
310620060660205,Vila Clóris,Urbana,Venda Nova,IBGE
310620060660206,Conjunto Floramar,Urbana,Venda Nova,IBGE
310620060660207,Frei Leopoldo,Urbana,Venda Nova,IBGE
310620060660208,Jaqueline,Urbana,Venda Nova,IBGE
310620060660209,Madri,Urbana,Venda Nova,IBGE
310620060660211,Biquinhas,Urbana,Venda Nova,IBGE
310620060660212,Etelvina Carneiro,Urbana,Venda Nova,IBGE
310620060660213,Juliana,Urbana,Venda Nova,IBGE
310620060660214,Mariquinhas,Urbana,Venda Nova,IBGE
310620060660215,Juliana,Urbana,Venda Nova,IBGE
310620060660217,Solimões,Urbana,Venda Nova,IBGE
310620060660218,Jardim Felicidade,Urbana,Venda Nova,IBGE
310620060660219,Tupi A,Urbana,Venda Nova,IBGE
310620060660220,Jaqueline,Urbana,Venda Nova,IBGE
310620060660221,Tupi A,Urbana,Venda Nova,IBGE
310620060660222,Etelvina Carneiro,Urbana,Venda Nova,IBGE
310620060660223,Etelvina Carneiro,Urbana,Venda Nova,IBGE
310620060660224,Biquinhas,Urbana,Venda Nova,IBGE
310620060660225,Biquinhas,Urbana,Venda Nova,IBGE
310620060660226,São Bernardo,Urbana,Venda Nova,IBGE
310620060660227,Planalto,Urbana,Venda Nova,IBGE
310620060660228,São Bernardo,Urbana,Venda Nova,IBGE
310620060660229,Vila Aeroporto,Urbana,Venda Nova,IBGE
310620060660230,Aarão Reis,Urbana,Venda Nova,IBGE
310620060660231,São Gonçalo,Urbana,Venda Nova,IBGE
310620060660232,Conjunto Providência,Urbana,Venda Nova,IBGE
310620060660233,Providência,Urbana,Venda Nova,IBGE
310620060660234,Providência,Urbana,Venda Nova,IBGE
310620060660235,Primeiro de Maio,Urbana,Venda Nova,IBGE
310620060660236,Primeiro de Maio,Urbana,Venda Nova,IBGE
310620060660237,Providência,Urbana,Venda Nova,IBGE
310620060660238,Boa União I,Urbana,Venda Nova,IBGE
310620060660239,Boa União II,Urbana,Venda Nova,IBGE
310620060660240,Aarão Reis,Urbana,Venda Nova,IBGE
310620060660241,Tupi A,Urbana,Venda Nova,IBGE
310620060660242,Tupi B,Urbana,Venda Nova,IBGE
310620060660243,Novo Tupi,Urbana,Venda Nova,IBGE
310620060660244,Tupi B,Urbana,Venda Nova,IBGE
310620060660246,Tupi B,Urbana,Venda Nova,IBGE
310620060660247,Lajedo,Urbana,Venda Nova,IBGE
310620060660248,Novo Tupi,Urbana,Venda Nova,IBGE
310620060660249,Monte Azul,Urbana,Venda Nova,IBGE
310620060660250,Novo Tupi,Urbana,Venda Nova,IBGE
310620060660251,Vila Primeiro de Maio,Urbana,Venda Nova,IBGE
310620060660252,Tupi A,Urbana,Venda Nova,IBGE
310620060660253,Jaqueline,Urbana,Venda Nova,IBGE
310620060660254,Floramar,Urbana,Venda Nova,IBGE
310620060660255,Jardim Guanabara,Urbana,Venda Nova,IBGE
310620060660256,Planalto,Urbana,Venda Nova,IBGE
310620060660259,Tupi A,Urbana,Venda Nova,IBGE
310620060660260,Tupi A,Urbana,Venda Nova,IBGE
310620060660261,Floramar,Urbana,Venda Nova,IBGE
310620060660262,Floramar,Urbana,Venda Nova,IBGE
310620060660263,Floramar,Urbana,Venda Nova,IBGE
310620060660264,Jardim Felicidade,Urbana,Venda Nova,IBGE
310620060660265,Planalto,Urbana,Venda Nova,IBGE
310620060660266,Planalto,Urbana,Venda Nova,IBGE
310620060660267,Juliana,Urbana,Venda Nova,IBGE
310620060660268,Juliana,Urbana,Venda Nova,IBGE
310620060660269,Juliana,Urbana,Venda Nova,IBGE
310620060660270,Juliana,Urbana,Venda Nova,IBGE
310620060660271,Tupi B,Urbana,Venda Nova,IBGE
310620060660272,Tupi B,Urbana,Venda Nova,IBGE
310620060660273,Novo Aarão Reis,Urbana,Venda Nova,IBGE
310620060660274,Novo Aarão Reis,Urbana,Venda Nova,IBGE
310620060660275,Novo Aarão Reis,Urbana,Venda Nova,IBGE
310620060660276,Tupi B,Urbana,Venda Nova,IBGE
310620060660277,Jardim Guanabara,Urbana,Venda Nova,IBGE
310620060660278,Providência,Urbana,Venda Nova,IBGE
310620060660279,Vila Minaslândia,Urbana,Venda Nova,IBGE
310620060660280,Guarani,Urbana,Venda Nova,IBGE
310620060660281,Heliópolis,Urbana,Venda Nova,IBGE
310620060660282,Heliópolis,Urbana,Venda Nova,IBGE
310620060660283,Planalto,Urbana,Venda Nova,IBGE
310620060660284,Providência,Urbana,Venda Nova,IBGE
310620060660285,Providência,Urbana,Venda Nova,IBGE
310620060660286,Jaqueline,Urbana,Venda Nova,IBGE
310620060660287,Minaslândia,Urbana,Venda Nova,IBGE
310620060660288,Minaslândia,Urbana,Venda Nova,IBGE
310620060660289,São Bernardo,Urbana,Venda Nova,IBGE
310620060660293,Planalto,Urbana,Venda Nova,IBGE
310620060660294,Jaqueline,Urbana,Venda Nova,IBGE
310620060660295,Planalto,Urbana,Venda Nova,IBGE
310620060660296,Planalto,Urbana,Venda Nova,IBGE
310620060660298,Zilah Spósito,Urbana,Venda Nova,IBGE
310620060660299,Granja Werneck,Urbana,Venda Nova,IBGE
310620060660300,Granja Werneck,Urbana,Venda Nova,IBGE
310620060660301,Granja Werneck,Urbana,Venda Nova,IBGE
310620060660302,Granja Werneck,Urbana,Venda Nova,IBGE
310620060660303,Ribeiro de Abreu,Urbana,Venda Nova,IBGE
310620060660304,Tupi B,Urbana,Venda Nova,IBGE
310620060660305,Tupi B,Urbana,Venda Nova,IBGE
310620060660306,Juliana,Urbana,Venda Nova,IBGE
310620060660309,Jardim Felicidade,Urbana,Venda Nova,IBGE
310620060660310,Jardim Guanabara,Urbana,Venda Nova,IBGE
310620060660313,Bacurau,Urbana,Venda Nova,IBGE
310620060660314,Tupi A,Urbana,Venda Nova,IBGE
310620060660315,Tupi A,Urbana,Venda Nova,IBGE
310620060660316,Ribeiro de Abreu,Urbana,Venda Nova,IBGE
310620060660317,Guarani,Urbana,Venda Nova,IBGE
310620060660318,Minaslândia,Urbana,Venda Nova,IBGE
310620060660319,Heliópolis,Urbana,Venda Nova,IBGE
310620060660320,Providência,Urbana,Venda Nova,IBGE
310620060660321,Guarani,Urbana,Venda Nova,IBGE
310620060660322,Aarão Reis,Urbana,Venda Nova,IBGE
310620060660323,Xodó-Marize,Urbana,Venda Nova,IBGE
310620060660324,Capitão Eduardo,Urbana,Venda Nova,IBGE
310620060660327,Jardim Felicidade,Urbana,Venda Nova,IBGE
310620060660328,Jardim Felicidade,Urbana,Venda Nova,IBGE
310620060660329,Floramar,Urbana,Venda Nova,IBGE
310620060660330,Jardim Guanabara,Urbana,Venda Nova,IBGE
310620060660331,Jardim Guanabara,Urbana,Venda Nova,IBGE
310620060660332,Jardim Guanabara,Urbana,Venda Nova,IBGE
310620060660333,Jardim Guanabara,Urbana,Venda Nova,IBGE
310620060660334,Jardim Guanabara,Urbana,Venda Nova,IBGE
310620060660335,Jardim Felicidade,Urbana,Venda Nova,IBGE
310620060660336,Tupi A,Urbana,Venda Nova,IBGE
310620060660338,Heliópolis,Urbana,Venda Nova,IBGE
310620060660339,Heliópolis,Urbana,Venda Nova,IBGE
310620060660340,Heliópolis,Urbana,Venda Nova,IBGE
310620060660341,Heliópolis,Urbana,Venda Nova,IBGE
310620060660342,Lajedo,Urbana,Venda Nova,IBGE
310620060660343,Tupi B,Urbana,Venda Nova,IBGE
310620060660344,Novo Aarão Reis,Urbana,Venda Nova,IBGE
310620060660345,Minaslândia,Urbana,Venda Nova,IBGE
310620060660346,Planalto,Urbana,Venda Nova,IBGE
310620060660347,Planalto,Urbana,Venda Nova,IBGE
310620060660348,Planalto,Urbana,Venda Nova,IBGE
310620060660349,Vila Clóris,Urbana,Venda Nova,IBGE
310620060660350,Juliana,Urbana,Venda Nova,IBGE
310620060660351,Etelvina Carneiro,Urbana,Venda Nova,IBGE
310620060660352,Jaqueline,Urbana,Venda Nova,IBGE
310620060660353,Jaqueline,Urbana,Venda Nova,IBGE
310620060660354,Jaqueline,Urbana,Venda Nova,IBGE
310620060660355,Jaqueline,Urbana,Venda Nova,IBGE
310620060660356,Jaqueline,Urbana,Venda Nova,IBGE
310620060660357,Jaqueline,Urbana,Venda Nova,IBGE
310620060660358,Jaqueline,Urbana,Venda Nova,IBGE
310620060660359,Jaqueline,Urbana,Venda Nova,IBGE
310620060660360,Monte Azul,Urbana,Venda Nova,IBGE
310620060660361,Tupi B,Urbana,Venda Nova,IBGE
310620060660362,Novo Aarão Reis,Urbana,Venda Nova,IBGE
310620060660363,Granja Werneck,Urbana,Venda Nova,IBGE
310620060660364,Jardim Guanabara,Urbana,Venda Nova,IBGE
310620060660365,Mariquinhas,Urbana,Venda Nova,IBGE
310620060660366,Mariquinhas,Urbana,Venda Nova,IBGE
310620060660367,Lajedo,Urbana,Venda Nova,IBGE
310620060660368,Mariquinhas,Urbana,Venda Nova,IBGE
310620060660369,Juliana,Urbana,Venda Nova,IBGE
310620060660371,Vila Clóris,Urbana,Venda Nova,IBGE
310620060660372,Novo Aarão Reis,Urbana,Venda Nova,IBGE
310620060660373,Vila Primeiro de Maio,Urbana,Venda Nova,IBGE
310620060660374,Frei Leopoldo,Urbana,Venda Nova,IBGE
310620060660376,Planalto,Urbana,Venda Nova,IBGE
310620060660377,Maria Teresa,Urbana,Venda Nova,IBGE
310620060660378,Maria Teresa,Urbana,Venda Nova,IBGE
310620060660379,Zilah Spósito,Urbana,Venda Nova,IBGE
310620060660380,Zilah Spósito,Urbana,Venda Nova,IBGE
310620060660381,Granja Werneck,Urbana,Venda Nova,IBGE
310620060660382,Granja Werneck,Urbana,Venda Nova,IBGE
310620060660383,Granja Werneck,Urbana,Venda Nova,IBGE
310620060660384,Granja Werneck,Urbana,Venda Nova,IBGE
310620060660385,Granja Werneck,Urbana,Venda Nova,IBGE
310620060660386,Granja Werneck,Urbana,Venda Nova,IBGE
310620060660387,Granja Werneck,Urbana,Venda Nova,IBGE
310620060660388,Granja Werneck,Urbana,Venda Nova,IBGE
310620060660389,Granja Werneck,Urbana,Venda Nova,IBGE
310620060660390,Granja Werneck,Urbana,Venda Nova,IBGE
310620060660391,Granja Werneck,Urbana,Venda Nova,IBGE
310620060660393,Granja Werneck,Urbana,Venda Nova,IBGE
310620060660395,Granja Werneck,Urbana,Venda Nova,IBGE
310620060660396,Granja Werneck,Urbana,Venda Nova,IBGE
310620060660397,Granja Werneck,Urbana,Venda Nova,IBGE
310620060660398,Jardim Felicidade,Urbana,Venda Nova,IBGE
310620060660399,Jardim Felicidade,Urbana,Venda Nova,IBGE
310620060660400,Jardim Felicidade,Urbana,Venda Nova,IBGE
310620060660401,Jardim Felicidade,Urbana,Venda Nova,IBGE
310620060660402,Guarani,Urbana,Venda Nova,IBGE
310620060660403,Guarani,Urbana,Venda Nova,IBGE
310620060660404,Heliópolis,Urbana,Venda Nova,IBGE
310620060660405,Heliópolis,Urbana,Venda Nova,IBGE
310620060660406,Lajedo,Urbana,Venda Nova,IBGE
310620060660407,Lajedo,Urbana,Venda Nova,IBGE
310620060660408,Aarão Reis,Urbana,Venda Nova,IBGE
310620060660409,Aarão Reis,Urbana,Venda Nova,IBGE
310620060660410,Novo Tupi,Urbana,Venda Nova,IBGE
310620060660411,Novo Tupi,Urbana,Venda Nova,IBGE
310620060660412,Providência,Urbana,Venda Nova,IBGE
310620060660413,Providência,Urbana,Venda Nova,IBGE
310620060660414,Minaslândia,Urbana,Venda Nova,IBGE
310620060660415,Minaslândia,Urbana,Venda Nova,IBGE
310620060660416,São Bernardo,Urbana,Venda Nova,IBGE
310620060660417,São Bernardo,Urbana,Venda Nova,IBGE
310620060660418,Planalto,Urbana,Venda Nova,IBGE
310620060660419,Planalto,Urbana,Venda Nova,IBGE
310620060660420,Planalto,Urbana,Venda Nova,IBGE
310620060660421,Planalto,Urbana,Venda Nova,IBGE
310620060660422,Maria Teresa,Urbana,Venda Nova,IBGE
310620060660423,Maria Teresa,Urbana,Venda Nova,IBGE
310620060660424,Tupi B,Urbana,Venda Nova,IBGE
310620060660425,Tupi B,Urbana,Venda Nova,IBGE
310620060660426,Heliópolis,Urbana,Venda Nova,IBGE
310620060660427,Heliópolis,Urbana,Venda Nova,IBGE
310620060660428,Frei Leopoldo,Urbana,Venda Nova,IBGE
310620060660429,Frei Leopoldo,Urbana,Venda Nova,IBGE
310620060660430,Granja Werneck,Urbana,Venda Nova,IBGE
310620060660431,Granja Werneck,Urbana,Venda Nova,IBGE
310620060660432,Granja Werneck,Urbana,Venda Nova,IBGE
310620060660433,Granja Werneck,Urbana,Venda Nova,IBGE
310620060660434,Granja Werneck,Urbana,Venda Nova,IBGE
310620060660436,Granja Werneck,Urbana,Venda Nova,IBGE
310620060660437,Planalto,Urbana,Venda Nova,IBGE
310620060660438,Planalto,Urbana,Venda Nova,IBGE
310620060660439,Planalto,Urbana,Venda Nova,IBGE
310620060660440,Juliana,Urbana,Venda Nova,IBGE
310620060660441,Jaqueline,Urbana,Venda Nova,IBGE
310620060660442,Tupi B,Urbana,Venda Nova,IBGE
310620060660443,Juliana,Urbana,Venda Nova,IBGE
310620060660444,Granja Werneck,Urbana,Venda Nova,IBGE
310620060660445,Jardim Felicidade,Urbana,Venda Nova,IBGE
310620060660446,Xodó-Marize,Urbana,Venda Nova,IBGE
310620060660447,Biquinhas,Urbana,Venda Nova,IBGE
310620060680002,Santa Amélia,Urbana,Venda Nova,IBGE
310620060680003,Santa Amélia,Urbana,Venda Nova,IBGE
310620060680004,Santa Amélia,Urbana,Venda Nova,IBGE
310620060680005,Santa Amélia,Urbana,Venda Nova,IBGE
310620060680006,Santa Amélia,Urbana,Venda Nova,IBGE
310620060680007,Santa Branca,Urbana,Venda Nova,IBGE
310620060680008,Santa Branca,Urbana,Venda Nova,IBGE
310620060680010,Itapoã,Urbana,Venda Nova,IBGE
310620060680011,Itapoã,Urbana,Venda Nova,IBGE
310620060680012,Santa Amélia,Urbana,Venda Nova,IBGE
310620060680013,Jardim Atlântico,Urbana,Venda Nova,IBGE
310620060680014,Copacabana,Urbana,Venda Nova,IBGE
310620060680015,Santa Amélia,Urbana,Venda Nova,IBGE
310620060680016,Santa Amélia,Urbana,Venda Nova,IBGE
310620060680018,Santa Amélia,Urbana,Venda Nova,IBGE
310620060680019,Santa Amélia,Urbana,Venda Nova,IBGE
310620060680020,Santa Amélia,Urbana,Venda Nova,IBGE
310620060680021,Santa Amélia,Urbana,Venda Nova,IBGE
310620060680022,Santa Mônica,Urbana,Venda Nova,IBGE
310620060680023,Santa Mônica,Urbana,Venda Nova,IBGE
310620060680024,Santa Mônica,Urbana,Venda Nova,IBGE
310620060680025,Santa Mônica,Urbana,Venda Nova,IBGE
310620060680026,Itapoã,Urbana,Venda Nova,IBGE
310620060680027,Itapoã,Urbana,Venda Nova,IBGE
310620060680028,Itapoã,Urbana,Venda Nova,IBGE
310620060680029,Itapoã,Urbana,Venda Nova,IBGE
310620060680030,Itapoã,Urbana,Venda Nova,IBGE
310620060680031,Itapoã,Urbana,Venda Nova,IBGE
310620060680032,Itapoã,Urbana,Venda Nova,IBGE
310620060680033,Itapoã,Urbana,Venda Nova,IBGE
310620060680035,Santa Amélia,Urbana,Venda Nova,IBGE
310620060680036,Santa Amélia,Urbana,Venda Nova,IBGE
310620060680037,Santa Amélia,Urbana,Venda Nova,IBGE
310620060680039,Santa Amélia,Urbana,Venda Nova,IBGE
310620060680040,Santa Branca,Urbana,Venda Nova,IBGE
310620060680041,Santa Branca,Urbana,Venda Nova,IBGE
310620060680042,Santa Branca,Urbana,Venda Nova,IBGE
310620060680043,Santa Branca,Urbana,Venda Nova,IBGE
310620060680044,Itapoã,Urbana,Venda Nova,IBGE
310620060680045,Itapoã,Urbana,Venda Nova,IBGE
310620060680046,Jardim Atlântico,Urbana,Venda Nova,IBGE
310620060680048,Copacabana,Urbana,Venda Nova,IBGE
310620060680049,Copacabana,Urbana,Venda Nova,IBGE
310620060680050,Santa Amélia,Urbana,Venda Nova,IBGE
310620060680051,Santa Amélia,Urbana,Venda Nova,IBGE
310620060680052,Santa Amélia,Urbana,Venda Nova,IBGE
310620060680053,Santa Amélia,Urbana,Venda Nova,IBGE
