NM_MUNICIPIO,NR_ZONA,NR_LOCAL_VOTACAO,NM_LOCAL_VOTACAO,DS_ENDERECO,NM_BAIRRO,DS_TIPO_LOCAL,NR_LATITUDE,NR_LONGITUDE,QT_ELEITORES,QT_SECOES
DIVINÓPOLIS,103,1147,CENTRO DE PASTORAL IMACULADA CONCEIÇÃO,"RUA VITAL BRASIL, 307",ESPLANADA,Convencional,-20.1541408,-44.8917004,815,3
DIVINÓPOLIS,103,1155,ESCOLA ESTADUAL  ANTÔNIO GONÇALVES DE MATOS,"AV BRIGADEIRO CABRAL , 57",NOSSA SENHORA DAS GRAÇAS,Convencional,-20.1616494,-44.8786632,4570,12
DIVINÓPOLIS,103,1163,ESCOLA ESTADUAL ANTÔNIO DA COSTA PEREIRA,"RUA CHILE, 441",NAÇÕES,Convencional,-20.1601548,-44.8597748,4068,11
DIVINÓPOLIS,103,1171,ESCOLA ESTADUAL SÃO FRANCISCO DE PAULA,"AV.BELA VISTA, 922",ICARAÍ II,Convencional,-20.1220735,-44.8532299,3531,10
DIVINÓPOLIS,103,1180,ESCOLA MUNICIPAL BENJAMIM CONSTANT,COMUNIDADE RURAL,BURITIS,Convencional,-20.250716,-44.8723101,825,3
DIVINÓPOLIS,103,1198,ESCOLA MUNICIPAL  ANTÔNIO PIO DA SILVA,COMUNIDADE RURAL,FERRADOR,Convencional,-20.181252,-44.798721,396,2
DIVINÓPOLIS,103,1201,ESCOLA ESTADUAL NOSSA SENHORA DO SAGRADO CORAÇÃO,"AV BEIRA ALTA, 100",SÃO LUÍS,Convencional,-20.1463371,-44.8714826,1894,5
DIVINÓPOLIS,103,1210,ESCOLA ESTADUAL  HELENA ANTIPOFF,"RUA DO COBRE , 697",NITERÓI,Convencional,-20.1443768,-44.8744993,1566,5
DIVINÓPOLIS,103,1228,CENTRO PASTORAL DA PARÓQUIA DO SR.BOM JESUS,"RUA DO CHUMBO, 425",NITERÓI,Convencional,-20.1421028,-44.8760328,1461,4
DIVINÓPOLIS,103,1236,CENTRO SOCIAL URBANO,"RUA DOLORES DE AGUIAR RABELO, 303",INTERLAGOS,Convencional,-20.1573675,-44.8749867,2136,8
DIVINÓPOLIS,103,1244,ESCOLA MUNICIPAL JOÃO EPIPHÂNIO PEREIRA,"RUA GONÇALVES DIAS, 414",PORTO VELHO,Convencional,-20.1503453,-44.8819801,713,3
DIVINÓPOLIS,103,1260,ESCOLA ESTADUAL ROSA VAZ DE ARAÚJO,"RUA LEÃO XIII,140",VILA ROMANA,Convencional,-20.1133567,-44.8669607,1377,4
DIVINÓPOLIS,103,1279,CMEI ISAURO SILVA,"AVENIDA ANTÔNIO NETO, 1820",DANILO PASSOS I,Convencional,-20.1194445,-44.8750472,1775,5
DIVINÓPOLIS,103,1287,ESCOLA MUNICIPAL MARIA FONSECA PEÇANHA,"RUA OLÍMPIO MOREIRA, 1861",PARAÍSO,Convencional,-20.1726599,-44.8673392,2835,8
DIVINÓPOLIS,103,1295,ESCOLA MUNICIPAL PROFESSOR PAULO FREIRE,"RUA ALZIRA FONSECA , 771",DONA ROSA,Convencional,-20.1629765,-44.8573584,3501,10
DIVINÓPOLIS,103,1309,ESCOLA MUNICIPAL ADOLFO MACHADO,"RUA NITERÓI, 550",MANOEL VALINHAS,Convencional,-20.130293,-44.8742071,2350,6
DIVINÓPOLIS,103,1317,ESCOLA MUNICIPAL SIDNEY JOSÉ DE OLIVEIRA,"AVENIDA ANHANGUERA, 1090",JARDIM DOS CANDIDÉS,Convencional,-20.128656,-44.8366169,1541,5
DIVINÓPOLIS,103,1325,ESCOLA MUNICIPAL JOÃO GONTIJO DA FONSECA,"RUA DAS HORTÊNSIAS, 150",PRIMAVERA,Convencional,-20.1328245,-44.8584245,1012,3
DIVINÓPOLIS,103,1333,ESCOLA MUNICIPAL JOÃO SEVERINO DE AZEVEDO,"RUA JOAQUIM MANOEL PEREIRA, 920",DAVANUZE,Convencional,-20.165802,-44.8483189,2596,7
DIVINÓPOLIS,103,1341,ESCOLA MUNICIPAL PROFESSOR BAHIA,"RUA SANTARÉM, 571",NOVA HOLANDA,Convencional,-20.1702296,-44.8807284,1677,5
DIVINÓPOLIS,103,1350,ESCOLA MUNICIPAL DOUTOR SEBASTIÃO GOMES,"RUA BAYSSUR, 561",MARIA HELENA,Convencional,-20.1529296,-44.8643071,1696,5
DIVINÓPOLIS,103,1376,ESCOLA MUNICIPAL ANTONIETA FONSECA,"RUA PRIMO BATAGLINI, 410",QUINTA DAS PALMEIRAS,Convencional,-20.1859501,-44.8815485,1030,3
DIVINÓPOLIS,103,1384,CENTRO PASTORAL DA PARÓQUIA SÃO VICENTE DE PAULO,"RUA CARMO DA MATA, 961",INTERLAGOS,Convencional,-20.1603383,-44.8728071,1101,3
DIVINÓPOLIS,103,1422,CENTRO PASTORAL PADRE EVARISTO JOSÉ VICENTE,"PRAÇA DOM CRISTIANO, 241",CENTRO,Convencional,-20.1389917,-44.8838311,821,3
DIVINÓPOLIS,103,1449,CMEI MIGUEL RODRIGUES FILHO,"RUA DURVAL VASCONCELOS, 141",LAGOA DOS MANDARINS,Convencional,-20.1111223,-44.8588213,140,1
LAGOA SANTA,157,1031,CRECHE NOSSA SENHORA DE BELEM,"RUA COMANDANTE VITOR, 503",SANTOS DUMONT,Convencional,-19.6470856,-43.9048631,1658,5
LAGOA SANTA,157,1139,CLUBE DOS SARGENTOS DA AERONAUTICA,"AV. BRIGADEIRO EDUARDO GOMES, S/N",VILA ASAS,Convencional,-19.6593499,-43.9082241,1978,6
LAGOA SANTA,157,1163,ESCOLA MUNICIPAL ALBERTO SANTOS DUMONT,"ALAMEDA DOS PEQUIZEIROS, 400",RESIDENCIAL VISAO,Convencional,-19.6776384,-43.8888842,975,3
LAGOA SANTA,157,1198,ESCOLA ESTADUAL CECILIA DOLABELA PORTELA AZEREDO,"RUA CONDE ALFREDO DOLABELA, 1743",VARZEA,Convencional,-19.6415812,-43.8846696,3156,10
LAGOA SANTA,157,1201,ESCOLA MUNICIPAL CORONEL PEDRO VIEIRA DE FREITAS,"AV. VIEIRA, 235",CAMPINHO,Convencional,-19.573624,-43.9206549,1975,6
LAGOA SANTA,157,1210,ESCOLA MUNICIPAL DONA MARUCAS,"RUA PETROPOLIS, 41",OVIDIO GUERRA,Convencional,-19.6365792,-43.9159724,2216,7
LAGOA SANTA,157,1228,ESCOLA MUNICIPAL DR. LUND,"RUA VEREADOR ILDEU VIANA DE MATOS, 100",CENTRO,Convencional,-19.6284784,-43.8906543,3470,13
LAGOA SANTA,157,1244,ESCOLA MUNICIPAL DE LAPINHA,"RUA GUILHERMINA PEREIRA DE FREITAS, 395",LAPINHA,Convencional,-19.5693571,-43.9535318,1366,5
LAGOA SANTA,157,1252,ESCOLA ESTADUAL PADRE MENEZES (ANTIGO CTCA),"AVENIDA BELMIRO JOÃO SALOMÃO, S/N",PASTINHO,Convencional,-19.6222289,-43.883828,482,3
LAGOA SANTA,157,1260,ESCOLA ESTADUAL NILO MAURICIO TRINDADE FIGUEIREDO,"AV. DR. ANTONIO DE ABREU JUNIOR, 381",LUNDCEIA,Convencional,-19.633875,-43.9034649,2069,6
LAGOA SANTA,157,1279,ESCOLA MUNICIPAL PROFESSOR MELLO TEIXEIRA,"AV. SENADOR MODESTINO GONCALVES, 90",SANTOS DUMONT,Convencional,-19.6450164,-43.906895,1935,6
LAGOA SANTA,157,1287,ESCOLA ESTADUAL REPARATA DIAS DE OLIVEIRA,"RUA ELVIRA PEREIRA DA SILVA ,70",VILA MARIA,Convencional,-19.601462,-43.9038377,2707,8
LAGOA SANTA,157,1317,ESCOLA ESTADUAL TIRADENTES,"RUA TIRADENTES, 21",VILA ASAS,Convencional,-19.6611616,-43.910311,1591,6
LAGOA SANTA,157,1333,ESCOLA MUNICIPAL ANTONIO DE CASTRO FIGUEIREDO,"R OURO PRETO, 294",VARZEA,Convencional,-19.6402739,-43.8839888,1679,5
LAGOA SANTA,157,1341,ESCOLA MUNICIPAL HERCULANO LIBERATO DE ALMEIDA,"ALAMEDA BEM-TE-VI, 170",VILA DOS IPES,Convencional,-19.671265,-43.886967,2738,8
LAGOA SANTA,157,1350,ESCOLA MUNICIPAL LIVIO MUCIO CONRADO SILVA,"RUA ANA GONÇALVES, 814",PALMITAL,Convencional,-19.58372,-43.903212,2069,6
LAGOA SANTA,157,1368,INSTITUTO PEDAGÓGICO PINTANDO O SETE,"RUA EXPEDICIONÁRIOS, 822",BRANT,Convencional,-19.6263546,-43.897965,1157,4
LAGOA SANTA,157,1384,ESCOLA MUNICIPAL ODETE VALADARES,"RUA EDGAR DE ALCÂNTARA, 88",LAGOINHA DE FORA,Convencional,-19.682123,-43.8498919,568,2
LAGOA SANTA,157,1392,ESCOLA PALOMAR PIAGETIANA,"AV. CORONEL CARLOS ORLEANS GUIMARAES, 501",JOA,Convencional,-19.6435421,-43.880641,3728,10
LAGOA SANTA,157,1457,PREFEITURA  MUNICIPAL DE LAGOA SANTA,"RUA SAO JOAO, 290",CENTRO,Convencional,-19.6266834,-43.8953174,642,4
LAGOA SANTA,157,1520,ESCOLA MUNICIPAL DONA NANA,"RUA TOM JOBIM, 305",MORADAS DA LAPINHA,Convencional,-19.5960755,-43.909039,1800,6
LAGOA SANTA,157,1619,ESCOLA MUNICIPAL DONA ARAMITA,"RUA ALAGOINHAS, S/N",FRANCISCO PEREIRA,Convencional,-19.6525814,-43.8725995,1681,5
LAGOA SANTA,157,1627,ESCOLA MUNICIPAL NILZA VIEIRA DE AZEREDO MELO,"RUA PORCINA FIGUEIREDO, 63",SANGRADOURO,Convencional,-19.5756895,-43.9430269,517,2
LAGOA SANTA,157,1635,ESCOLA MUNICIPAL DONA MARIA AUGUSTA,"PRACA EFIGENIA DE FREITAS, 1420",MORRO DO CRUZEIRO,Convencional,-19.6139861,-43.8798344,553,2
LAGOA SANTA,157,1643,ESCOLA MUNICIPAL PROFESSORA CLAUDOMIRA,"RUA EXPEDICIONÁRIOS, 990",BRANT,Convencional,-19.6250714,-43.8991174,3864,17
LAGOA SANTA,157,1651,ESCOLA MUNICIPAL DONA SANTINHA,"RUA DOLORES DAS NEVES, 229",VARZEA,Convencional,-19.6336146,-43.8852104,562,2
LAGOA SANTA,157,1660,ESCOLA MUNICIPAL PROFESSORA MERCIA MARGARIDA LACERDA MACHADO,"RUA TOM JOBIM, 305",MORADAS DA LAPINHA,Convencional,-19.5962878,-43.9089641,1798,5
LAGOA SANTA,157,1708,CRECHE MENINO JESUS,"RUA ELVIRA PEREIRA DA SILVA, 180",VILA MARIA,Convencional,-19.6003373,-43.9042622,1584,5
LAGOA SANTA,157,1724,CENTRO DE EDUCAÇÃO INFANTIL MARIA DOS ANJOS,"RUA OLEGÁRIO MACIEL, 800",BELA VISTA,Convencional,-19.6443902,-43.9057579,1007,3
LAGOA SANTA,157,1740,LIONS CLUBE DE LAGOA SANTA,"RUA TABELIÃO JOSÉ CAMILO, 35",CENTRO,Convencional,-19.6264923,-43.895458,640,3
LAGOA SANTA,157,1759,COLEGUIUM LAGOA SANTA,"RUA SANTOS BOSCHI, 209",JOANA D'ARC,Convencional,-19.6369831,-43.9022144,647,2
MARIANA,171,1058,INSTITUTO DE CIÊNCIAS SOCIAIS APLICADAS - UFOP,"RUA DO CATETE, 166",CENTRO,Convencional,-20.3771988,-43.419125,3471,9
MARIANA,171,1074,ESCOLA ESTADUAL DOM SILVERIO,AV MANOEL LEANDRO CORREA S/N    ,CENTRO,Convencional,-20.3703114,-43.416271,2930,8
MARIANA,171,1082,ESCOLA ESTADUAL PROF SOARES FERREIRA,"PRACA JUSCELINO KUBSTCHECK, 52",CENTRO,Convencional,-20.3724267,-43.416337,1970,5
MARIANA,171,1147,ESCOLA ESTADUAL DOM BENEVIDES,PRAÇA DOM BENEVIDE 23,CENTRO,Convencional,-20.3826639,-43.416758,2994,9
MARIANA,171,1155,ESCOLA MUNICIPAL MONSENHOR JOSE COTTA,"RUA DIAMANTINA, 281",CABANAS,Convencional,-20.3912899,-43.418117,3041,8
MARIANA,171,1171,ESCOLA ESTADUAL C. MAURO DE FARIA BANDEIRANTES,"RUA DA GLORIA, S/N",BANDEIRANTES,Convencional,-20.3777725,-43.417123,771,2
MARIANA,171,1198,ESCOLA MUNICIPAL DE BARROCA,"RUA SALOMÃO NEME, 361",BARROCA,Convencional,-20.3566492,-43.407815,481,2
MARIANA,171,1201,ESCOLA MUNICIPAL DE BENTO RODRIGUES,"RUA SAO BENTO, 620",BENTO RODRIGUES,Convencional,-20.2975729,-43.449094,466,2
MARIANA,171,1236,ESCOLA MUNICIPAL ANTONIO GABRIEL DE CARVALHO CLÁUDIO MANOEL,"RUA PROFESSOR DRUMOND, 23",CLÁUDIO MANOEL,Convencional,-20.213872,-43.198529,616,3
MARIANA,171,1244,E. M.  PROFESSORA CELINA CÉLIA GOMES,"PRAÇA CARLOS LOBO, S/N",ÁGUAS CLARAS,Convencional,-20.2528506,-43.221685,704,2
MARIANA,171,1252,ESCOLA MUNICIPAL DE CAMPINAS,"RUA SANTA CRUZ, S/N",CAMPINAS,Convencional,-20.2621584,-43.173861,215,1
MARIANA,171,1260,ESCOLA ESTADUAL MONSENHOR MORAES FURQUIM,"PRACA MAGALHAES PINTO  , 08",FURQUIM,Convencional,-20.3581312,-43.208475,1293,4
MARIANA,171,1279,POSTO DE SAÚDE,"RUA SAGRADO CORAÇÃO DE JESUS, S/N",CONSTANTINO,Convencional,-20.433857,-43.143555,183,1
MARIANA,171,1287,E. M. JOAQUIM EMÍLIO BAPTISTA,"RUA CUIABÁ, S/N",GOIABEIRAS,Convencional,-20.3350345,-43.153736,318,1
MARIANA,171,1295,POSTO DE SAÚDE DE PEDRAS,"RUA ANTÔNIO, S/N",PEDRAS,Convencional,-20.2795224,-43.190422,136,1
MARIANA,171,1309,ESCOLA MUNICIPAL JADIR MACEDO MONSENHOR HORTA,"RUA SANTO ANTÔNIO, S/N",MONSENHOR HORTA,Convencional,-20.3449299,-43.296635,1394,4
MARIANA,171,1317,PARACATU DE BAIXO (INSTALAÇÕES PROVISÓRIAS),"AV. MANOEL LEANDRO CORREA, 102",BARRO PRETO,Convencional,-20.3706447,-43.416452,353,1
MARIANA,171,1325,SALÃO COMUNITÁRIO DE PONTE DO GAMA,PONTE DO GAMA,PONTE DO GAMA,Convencional,-20.2701604,-43.296988,66,1
MARIANA,171,1333,ESCOLA ESTADUAL PADRE VIEGAS,"RUA PEDRO MARINHO GOMES, 67A",PADRE VIEGAS,Convencional,-20.3949629,-43.353131,803,3
MARIANA,171,1341,ESCOLA MUNICIPAL DE BARRO BRANCO,"RUA NOSSA SENHORA DA GLÓRIA, S/N",BARRO BRANCO,Convencional,-20.4415974,-43.301279,568,2
MARIANA,171,1350,ESCOLA MUNICIPAL DE MAINART,"PRAÇA SÃO GUILHERME, S/N",MAINART,Convencional,-20.4822183,-43.338185,344,1
MARIANA,171,1368,ESCOLA MUNICIPAL SERRA DO CARMO (POMBAL),POVOADO DO POMBAL / VARGEM,VARGEM,Convencional,-20.5313104,-43.374775,558,2
MARIANA,171,1376,ESCOLA ESTADUAL CEL BENJAMIM GUIMARAES PASSAGEM,ALAMEDA BENJAMIM GUIMARAES S/N,PASSAGEM DE MARIANA,Convencional,-20.3931661,-43.437781,3079,8
MARIANA,171,1384,ESCOLA MUNICIPAL SINHO MACHADO SANTA RITA DURÃO,PRACA MATRIZ,SANTA RITA DURÃO,Convencional,-20.1823405,-43.414978,1361,5
MARIANA,171,1406,POSTO DE SAÚDE DE CUIABA,"RUA PRINCIPAL, S/N",CUIABÁ,Convencional,-20.3178973,-43.174901,163,1
MARIANA,171,1414,GRUPO ESCOLAR DR. GOMES FREIRE,"AV. GETULIO VARGAS  , 54                ",CENTRO,Convencional,-20.3753111,-43.415846,2677,8
MARIANA,171,1422,CENTRO DE EDUCACAO MUNICIPAL PADRE AVELAR - CEMPA,"RODOVIA DO CONTORNO, 327",SÃO SEBASTIÃO COLINA,Convencional,-20.3481425,-43.407805,4938,14
MARIANA,171,1449,ESCOLA MUNICIPAL WILSON PIMENTA FERREIRA,"RUA L,  S/N",SANTO ANTÔNIO,Convencional,-20.3748871,-43.42408,1252,4
MARIANA,171,1457,ESCOLA MUNICIPAL SANTA GODOY,"RUA WENCESLAU BRAS, S/N",CENTRO,Convencional,-20.3719727,-43.417475,2046,6
MARIANA,171,1481,ESCOLA MUNICIPAL CÔNEGO PAULO DILÁSCIO,"RUA OURO, 200",MORRO SANTANA GOGO,Convencional,-20.3489478,-43.438481,373,1
MARIANA,171,1490,ESCOLA MUNICIPAL DOM OSCAR DE OLIVEIRA,"RUA PASSAGEM DE MARIANA, 360",SANTA RITA DE CASSIA,Convencional,-20.3960472,-43.41915,3558,10
MARIANA,171,1538,ESCOLA MUNICIPAL DOM LUCIANO PEDRO MENDES DE ALMEIDA ROSARIO,"RUA PERIMETRAL SUCUPIRA,  S/N",ROSÁRIO,Convencional,-20.3656131,-43.429133,1653,5
MARIANA,171,1554,CASA SÃO VICENTE DE PARACATU DE CIMA,MARIANA,PARACATU,Convencional,-17.2185093,-46.879105,62,1
MARIANA,171,1570,POSTO DE SAÚDE DE CAMARGOS,"RUA DO CRUZEIRO, S/N",CAMARGOS,Convencional,-20.2603817,-43.402772,79,1
MARIANA,171,1589,UNIPAC - FACULDADE PRESIDENTE ANTÔNIO CARLOS,"RUA ANTÔNIO ALVES, 78",SÃO CRISTÓVÃO,Convencional,-20.3592451,-43.418534,491,2
MARIANA,171,1597,SENAI - MARIANA,"RODOVIA DO CONTORNO, S/N.",SÃO SEBASTIÃO COLINA,Convencional,-20.364823,-43.414077,1417,5
MARIANA,171,1619,E.E. JOÃO RAMOS FILHO,"RUA DIAMANTINA, 751",CABANAS,Convencional,-20.3944912,-43.418369,953,3
MARIANA,171,1627,ASSOCIAÇÃO DOS MORADORES DO BAIRRO SÃO JOSÉ,"RUA SALOMÃO DE VASCONCELOS, N 07",SÃO JOSÉ CHÁCARA,Convencional,-20.3855794,-43.413161,241,1
MARIANA,171,1635,CENTRO DE ESPECIALIDADES PREVINE,"RUA WENCESLAU BRAZ, N 461",CENTRO,Convencional,-20.3724323,-43.417772,1276,4
MARIANA,171,1643,ESCOLA MUNICIPAL ANÍBAL DE FREITAS,"RUA FIRMINO ULHÔA, S/N",CACHOEIRA DO BRUMADO,Temporário,-20.3953584,-43.271035,1841,5
MARIANA,171,1686,ICHS/UFOP - INSTITUTO DE CIENCIAS HUMANAS E SOCIAIS,"RUA DO SEMINARIO, S/N",CENTRO,Convencional,-20.3817128,-43.414416,1141,6
PARÁ DE MINAS,202,1015,ESCOLA ESTADUAL GOVERNADOR VALADARES,PRACA DELFIM MOREIRA 70,CENTRO,Convencional,-19.86007,-44.60805,1713,10
PARÁ DE MINAS,202,1040,COLÉGIO SAGRADO CORAÇÃO DE MARIA,"RUA DR HIGINO, 3",CENTRO,Convencional,-19.8620647,-44.6029471,1678,12
PARÁ DE MINAS,202,1058,ESCOLA ESTADUAL TORQUATO DE ALMEIDA,"PRAÇA FRANCISCO TORQUATO, 22",CENTRO,Convencional,-19.862958,-44.6054314,2132,10
PARÁ DE MINAS,202,1082,ESCOLA ESTADUAL FERNANDO OTÁVIO,"PRACA FREI CONCÓRDIO, 750",SÃO FRANCISCO,Convencional,-19.8665262,-44.5958736,6559,18
PARÁ DE MINAS,202,1090,ESCOLA ESTADUAL FREI CONCÓRDIO,"RUA PORCIÚNCULA, 65",SÃO FRANCISCO,Convencional,-19.8660952,-44.5952807,2276,9
PARÁ DE MINAS,202,1104,ESCOLA ESTADUAL PEREIRA DA COSTA,"RUA ANTÔNIO PRAXEDES, 390",NOSSA SENHORA DAS GRAÇAS,Convencional,-19.8699677,-44.6049,2359,7
PARÁ DE MINAS,202,1112,COLÉGIO TÉCNICO SÃO FRANCISCO DE ASSIS,"RUA CAPITÃO TEIXEIRA, S/N",CENTRO,Convencional,-19.8652179,-44.6066929,2570,14
PARÁ DE MINAS,202,1139,ESCOLA ESTADUAL MANOEL BATISTA,"RUA RIO DE JANEIRO, 364",SÃO JOSÉ,Convencional,-19.8645509,-44.6121717,3724,10
PARÁ DE MINAS,202,1147,ESCOLA MUNICIPAL PROF. GERALDO MARTINS FERREIRA E MELO,"PRAÇA GALBA VELOSO, S/N",CENTRO,Convencional,-19.86541,-44.6067943,1225,5
PARÁ DE MINAS,202,1155,ESCOLA MUNICIPAL CÓRREGO DO BARRO,CÓRREGO DO BARRO,POVOADO DE CÓRREGO DO BARRO,Convencional,-19.8740334,-44.5699927,186,1
PARÁ DE MINAS,202,1163,ESCOLA ESTADUAL FRANCISCO DE ASSIS VIANA - TAVARES,"PRAÇA NOSSA SENHORA DA CONCEIÇÃO, SN",TAVARES,Convencional,-19.8383929,-44.5193815,1155,4
PARÁ DE MINAS,202,1171,ESCOLA ESTADUAL CÂNDIDA ALVARENGA MENDONÇA - CARIOCA,"R. SAO FRANCISCO, 34",CARIOCA,Convencional,-19.8217976,-44.7691703,496,2
PARÁ DE MINAS,202,1180,ESCOLA ESTADUAL JOAQUIM LUIZ GONZAGA - ASCENSÃO,"AV. A. S. ARAÚJO, 100",ASCENSÃO,Convencional,-19.7950947,-44.5652852,778,2
PARÁ DE MINAS,202,1198,ESCOLA ESTADUAL ZICO FERREIRA -TORNEIROS,"R. T. J. FONSECA, S/N",TORNEIROS,Convencional,-19.8818997,-44.7458932,1179,4
PARÁ DE MINAS,202,1201,ESCOLA ESTADUAL ADEMAR DE MELO,"R. VEREADOR JOSÉ DE ALMEIDA MENDONÇA, 80",SANTOS DUMONT,Convencional,-19.8400516,-44.6071354,4772,13
PARÁ DE MINAS,202,1210,ESCOLA ESTADUAL JOÃO FERREIRA,"RUA FREI ORLANDO, 602",PROVIDÊNCIA,Convencional,-19.864112,-44.5876602,2900,8
PARÁ DE MINAS,202,1228,ESCOLA ESTADUAL NOSSA SENHORA AUXILIADORA,"RUA ANTONIO CARLOS, 545",SÃO CRISTÓVÃO,Convencional,-19.8491774,-44.6085396,3773,10
PARÁ DE MINAS,202,1236,ESCOLA ESTADUAL ÂNGELA MARIA DE OLIVEIRA,"RUA JOÃO MENDES DE CARVALHO, 373",SÃO PEDRO,Convencional,-19.8343482,-44.6191711,4410,12
PARÁ DE MINAS,202,1244,ESCOLA MUNICIPAL DOM BOSCO,"RUA JOÃO ALEXANDRE, 590",DOM BOSCO,Convencional,-19.8746262,-44.5986182,3261,9
PARÁ DE MINAS,202,1252,ESCOLA MUNICIPAL PREFEITO JOSÉ PORFÍRIO DE OLIVEIRA,"RUA JOSÉ ANTÔNIO PEREIRA, 215",BELVEDERE,Convencional,-19.8769283,-44.6071095,1013,4
PARÁ DE MINAS,202,1260,ESCOLA ESTADUAL CLÓVIS SALGADO,"RUA POUSO ALEGRE, S/N",NOSSA SENHORA DE FÁTIMA,Convencional,-19.853023,-44.615038,2263,6
PARÁ DE MINAS,202,1279,ESCOLA MUNICIPAL D. OROSINA CECÍLIO MENDONÇA,"AV. PADRE JOSÉ VIEGAS, 80",RECANTO DA LAGOA,Convencional,-19.8718318,-44.5794083,3770,10
PARÁ DE MINAS,202,1287,ESCOLA MUNICIPAL BERNARDO MONTEIRO - TRINDADE,TRINDADE,POVOADO DE TRINDADE,Convencional,-19.7572724,-44.52846,158,1
PARÁ DE MINAS,202,1295,ESCOLA MUNICIPAL PADRE PEREIRA - CAETANO PRETO,CAETANO PRETO,POVOADO DE CAETANO PRETO,Convencional,-19.9253138,-44.631577,165,1
PARÁ DE MINAS,202,1309,SALÃO COMUNITÁRIO DA IGREJA DE BOM SUCESSO,POVOADO DE BOM SUCESSO,POVOADO DE BOM SUCESSO,Convencional,-19.8589935,-44.6102426,114,1
PARÁ DE MINAS,202,1317,ESCOLA  MUNICIPAL MARECHAL DEODORO - MEIRELES,POVOADO  DE MEIRELES,POVOADO DE MEIRELES,Convencional,-19.8561099,-44.6708529,293,1
PARÁ DE MINAS,202,1325,ESCOLA MUNICIPAL VICENTE DE PAULA SOUZA - MATINHA,POVOADO DA MATINHA,POVOADO DE MATINHA,Convencional,-19.9015102,-44.5585639,476,2
PARÁ DE MINAS,202,1333,ESCOLA MUNICIPAL PROF. AMÉLIA GUIMARÃES - CAIC,"AVENIDA PADRE JOSÉ VIEGAS, 1203",SANTA EDWIRGES,Convencional,-19.8797142,-44.5738221,1988,6
PARÁ DE MINAS,202,1341,ESCOLA MUNICIPAL VEREADOR BOSCO MENDONÇA - BOM JESUS DO PARÁ,BOM JESUS DO PARÁ,POVOADO DE BOM JESUS DO PARÁ,Convencional,-19.7845886,-44.5644203,469,2
PARÁ DE MINAS,202,1350,ESCOLA MUNICIPAL JOSÉ JACINTO DOS SANTOS - APARIÇÃO,POVOADO DE APARIÇÃO,POVOADO DE APARIÇÃO,Convencional,-19.8740334,-44.5699927,124,1
PARÁ DE MINAS,202,1368,ESCOLA MUNICIPAL DONA COTINHA,"RUA IVO RESENDE MENDONCA, 150",PADRE LIBÉRIO,Convencional,-19.8310653,-44.6017162,3298,9
PARÁ DE MINAS,202,1392,ESCOLA ESTADUAL PROFESSOR WILSON MELO GUIMARÃES,"RUA PADRE LIBÉRIO, 1005",JK,Convencional,-19.838481,-44.613999,1788,6
PARÁ DE MINAS,202,1406,ESCOLA MUNICIPAL IZALTINA MENDONÇA MEIRELES,"RUA ADILSON ANTÔNIO PEREIRA, 355",JARDIM SERRA VERDE,Convencional,-19.8902162,-44.5987768,788,3
PARÁ DE MINAS,202,1414,ESCOLA MUNICIPAL CONCEIÇÃO MARIA MOREIRA - LIMAS DO PARÁ,POVOADO DE LIMAS DO PARÁ,POVOADO DE LIMAS DO PARÁ,Convencional,-19.8057158,-44.63035,292,1
PARÁ DE MINAS,202,1422,ESCOLA MUNICIPAL SÃO JUDAS TADEU,"RUA FRANCISCO CECÍLIO MENDONÇA,455",PAPA JOÃO PAULO II,Convencional,-19.8542924,-44.5727851,748,3
PARÁ DE MINAS,202,1430,ESCOLA MUNICIPAL NENÉM COUTINHO - GUARDAS,POVOADO DE GUARDAS,POVOADO DE GUARDAS,Convencional,-19.8551771,-44.5797006,65,1
PARÁ DE MINAS,202,1457,CRECHE CMEI/PADRE HERNANI,"RUA ALTINO CORREA VIANA, 70",JARDIM BEATRIZ,Convencional,-19.8771793,-44.597346,172,1
PARÁ DE MINAS,202,1473,FACULDADE DE PARÁ DE MINAS - FAPAM,"RUA RICARDO MARINHO, 110",SÃO GERALDO,Convencional,-19.8455791,-44.6103401,303,2
PARÁ DE MINAS,202,1481,COLÉGIO LOSANGO,PRAÇA SIMÃO DA CUNHA,CENTRO,Convencional,-19.8636106,-44.601698,671,4
PARÁ DE MINAS,202,1490,ESCOLA DOUTOR CELSO CHARURI - SESI,AVENIDA ORLANDO MAURICIO DOS SANTOS,SENADOR VALADARES,Convencional,-19.8573635,-44.5878995,226,1
PARÁ DE MINAS,202,1503,ESCOLA MUNICIPAL PROFESSORA MÉRCIA MARIA CHAVES,RUA MATHIAS DE LAURENTYS,SÃO PEDRO,Convencional,-19.8351482,-44.619272,367,2
PARÁ DE MINAS,202,1511,CMEI GOTINHAS DO SABER,"RUA POUSA ALEGRE, 374",NOSSA SENHORA DE FÁTIMA,Convencional,-19.8525273,-44.6151411,138,1
PARÁ DE MINAS,202,1520,COLÉGIO APOGEU,"AVENIDA PRESIDENTE VARGAS, 1971",SENADOR VALADARES,Convencional,-19.8621128,-44.5864289,170,1
PARÁ DE MINAS,202,1538,ESCOLA ESTADUAL PADRE LIBERIO,"R. PAULO VI, 2-184",PADRE LIBÉRIO,Convencional,-19.8283499,-44.5992891,480,2
